activity_id,activity_nk,activity_description
1,AXBIToBlobIn,AXBI Data is loaded from SQL Server into In blob storage folder - Data Lake
2,InBaseLayer,Data is loaded into base layer - Dedicated SQL Pool
3,Skipped,Skipped batch
4,CheckExtraction,Checking that the data has been extraction from S4H
5,S4HCheckFileName,Checking S4H files in blob storage
6,BasetoEDWExecGenericSP,Load data using a generic function sp_materialize_view
7,BasetoEDWExecCustomSP,Load data using a custom function
8,StartXUExtraction,Start Xtract Universal Extraction via web url call
9,LogsXUExtraction,Get Logs
10,InEDWLayer,Load data into edw layer - Dedicated SQL Pool
11,S4HBlobInToBlobOut,S4H Data is loaded from In to Out blob storage folder - Data Lake
12,S4HToBlobIn,The data has been extracted to a folder IN on the Blob Storage
13,CheckXUExtractionStatus,Get the status of the XU Extraction
14,XUExtractionLogsToBlobStorage,Load XU extraction logs to blob storage
15,ProcessBase,Execute any logic in the Synapse Base layer
16,USASnowflakeToBlobIn,Snowflake USA Data is loaded from SQL Server into In blob storage folder - Data Lake
17,USASnowflakeBlobInToBlobOut,Snowflake USA Data is loaded from In to Out blob storage folder - Data Lake
18,USASnowflakeCheckFileName,Checking Snowflake USA files in blob storage
19,TestDuplicates,Checking for duplicates in parquet files 
