entity_id,entity_name,layer_id,adls_container_name,data_category,client_field,tool_name,extraction_type,update_mode,base_schema_name,base_table_name,base_sproc_name,axbi_database_name,axbi_schema_name,axbi_date_field_name,sproc_schema_name,sproc_name,source_schema_name,source_view_name,dest_schema_name,dest_table_name,execution_order,pk_field_names,schedule_recurrence,schedule_start_date,schedule_day
152,I_AdditionalMaterialGroup5Text,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_AdditionalMaterialGroup5Text,,,,,,,,,,,,"AdditionalMaterialGroup5, Language",A,,
153,I_BillingBlockReasonText,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_BillingBlockReasonText,,,,,,,,,,,,"BillingBlockReason, Language",A,,
154,I_BillingDocumentCategoryText,6,s4h-caa,TEXT,,Theobald,ODP,Full,base_s4h_cax,I_BillingDocumentCategoryText,,,,,,,,,,,,"BillingDocumentCategory, Language",A,,
155,I_BillingDocumentTypeText,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_BillingDocumentTypeText,,,,,,,,,,,,"BillingDocumentType, Language",A,,
156,I_BillingIssueTypeText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_BillingIssueTypeText,,,,,,,,,,,,"BillingIssueType, Language",A,,
157,I_BillingRelevanceCodeText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_BillingRelevanceCodeText,,,,,,,,,,,,"BillingRelevanceCode, Language",A,,
158,I_BrandText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_BrandText,,,,,,,,,,,,"Brand, Language",A,,
159,I_BusinessObjTypeText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_BusinessObjTypeText,,,,,,,,,,,,"BusinessObjectType, Language",A,,
160,I_BusinessProcessText,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_BusinessProcessText,,,,,,,,,,,,"ControllingArea, BusinessProcess, Language, ValidityEndDate",A,,
161,I_BusTransactionTypeText,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_BusTransactionTypeText,,,,,,,,,,,,"Language, BusinessTransactionType",A,,
162,I_CentralCreditCheckStatusText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_CentralCreditCheckStatusText,,,,,,,,,,,,"CentralCreditCheckStatus, Language",A,,
163,I_ChartOfAccountsText,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Delta,base_s4h_cax,I_ChartOfAccountsText,,,,,,,,,,,,"TS_SEQUENCE_NUMBER, ChartOfAccounts, Language",,,
164,I_CityCodeText,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_CityCodeText,,,,,,,,,,,,"Region, Country, CityCode, Language",A,,
165,I_ConditionTypeText,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_ConditionTypeText,,,,,,,,,,,,"Language, ConditionUsage, ConditionApplication, ConditionType",A,,
166,I_ControllingDebitCreditCodeT,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_ControllingDebitCreditCodeT,,,,,,,,,,,,"ControllingDebitCreditCode, Language",A,,
167,I_ControllingObjectClassT,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_ControllingObjectClassT,,,,,,,,,,,,"ControllingObjectClass, Language",A,,
168,I_CountryText,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_CountryText,,,,,,,,,,,,"Country, Language",A,,
169,I_CountyCodeText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_CountyCodeText,,,,,,,,,,,,"Country, Region, County, Language",A,,
170,I_CreditControlAreaText,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_CreditControlAreaText,,,,,,,,,,,,"CreditControlArea, Language",A,,
171,I_CreditRiskClassText,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_CreditRiskClassText,,,,,,,,,,,,"CreditRiskClass, Language",A,,
172,I_CurrencyText,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_CurrencyText,,,,,,,,,,,,"Language, Currency",A,,
173,I_CustomerAccountGroupText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_CustomerAccountGroupText,,,,,,,,,,,,"Language, CustomerAccountGroup",A,,
174,I_CustomerGroupText,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_CustomerGroupText,,,,,,,,,,,,"CustomerGroup, Language",A,,
175,I_CustomerPaymentTermsText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_CustomerPaymentTermsText,,,,,,,,,,,,"CustomerPaymentTerms, Language",A,,
176,I_CustomerPriceGroupText,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_CustomerPriceGroupText,,,,,,,,,,,,"CustomerPriceGroup, Language",A,,
177,I_DangerousGoodsStatusText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_DangerousGoodsStatusText,,,,,,,,,,,,"DangerousGoodsStatus, Language",A,,
178,I_DebitCreditCodeText,6,s4h-caa,TEXT,,Theobald,ODP,Full,base_s4h_cax,I_DebitCreditCodeText,,,,,,,,,,,,"Language, DebitCreditCode",A,,
179,I_DeliveryBlockReasonText,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_DeliveryBlockReasonText,,,,,,,,,,,,"DeliveryBlockReason, Language",A,,
180,I_DeliveryBlockStatusText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_DeliveryBlockStatusText,,,,,,,,,,,,"DeliveryBlockStatus, Language",A,,
181,I_DeliveryDocumentTypeText,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_DeliveryDocumentTypeText,,,,,,,,,,,,"DeliveryDocumentType, Language",A,,
182,I_DeliveryPriorityText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_DeliveryPriorityText,,,,,,,,,,,,"DeliveryPriority, Language",A,,
183,I_DeliveryRelatedBillgStatusT,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_DeliveryRelatedBillgStatusT,,,,,,,,,,,,"DeliveryRelatedBillingStatus, Language",A,,
184,I_DeliveryStatusText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_DeliveryStatusText,,,,,,,,,,,,"DeliveryStatus, Language",A,,
185,I_DistributionChannelText,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_DistributionChannelText,,,,,,,,,,,,"DistributionChannel, Language",A,,
186,I_DistrStatusByDectrlzdWrhsT,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_DistrStatusByDectrlzdWrhsT,,,,,,,,,,,,"DistrStatusByDecentralizedWrhs, Language",A,,
187,I_DivisionText,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_DivisionText,,,,,,,,,,,,"Division, Language",A,,
188,I_ExprtInsurCreditCheckStatusT,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_ExprtInsurCreditCheckStatusT,,,,,,,,,,,,"ExprtInsurCreditCheckStatus, Language",A,,
189,I_FinancialAccountTypeText,6,s4h-caa,TEXT,,Theobald,ODP,Full,base_s4h_cax,I_FinancialAccountTypeText,,,,,,,,,,,,"FinancialAccountType, Language",A,,
190,I_FinancialManagementAreaText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_FinancialManagementAreaText,,,,,,,,,,,,"FinancialManagementArea, Language",A,,
191,I_FinancialStatementHierT,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_FinancialStatementHierT,,,,,,,,,,,,"FinancialStatementHierarchy, ValidityEndDate, Language",A,,
192,I_FinancialTransactionTypeT,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_FinancialTransactionTypeT,,,,,,,,,,,,"Language, FinancialTransactionType",A,,
193,I_FinDocCreditCheckStatusT,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_FinDocCreditCheckStatusT,,,,,,,,,,,,"FinDocCreditCheckStatus, Language",A,,
194,I_FinValuationObjectTypeText,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_FinValuationObjectTypeText,,,,,,,,,,,,"FinancialValuationObjectType, Language",A,,
195,I_FunctionalAreaText,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Delta,base_s4h_cax,I_FunctionalAreaText,,,,,,,,,,,,"TS_SEQUENCE_NUMBER, Language, FunctionalArea",,,
196,I_FunctionalLocationText,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_FunctionalLocationText,,,,,,,,,,,,"FunctionalLocation, Language",A,,
197,I_FundText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_FundText,,,,,,,,,,,,"FinancialManagementArea, Fund, Language",A,,
198,I_GLAccountGroupText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_GLAccountGroupText,,,,,,,,,,,,"ChartOfAccounts, GLAccountGroup, Language",A,,
199,I_GLAccountText,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Delta,base_s4h_cax,I_GLAccountText,,,,,,,,,,,,"TS_SEQUENCE_NUMBER, ChartOfAccounts, GLAccount, Language",,,
200,I_GlAccountTextInCompanycode,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_GlAccountTextInCompanycode,,,,,,,,,,,,"GLAccount, CompanyCode, Language",A,,
201,I_GLAccountTypeText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_GLAccountTypeText,,,,,,,,,,,,"GLAccountType, Language",A,,
202,I_GLRecordTypeText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_GLRecordTypeText,,,,,,,,,,,,"Language, GLRecordType",A,,
203,I_GoodsMovementStatusText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_GoodsMovementStatusText,,,,,,,,,,,,"GoodsMovementStatus, Language",A,,
204,I_GoodsMovementTypeT,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_GoodsMovementTypeT,,,,,,,,,,,,"GoodsMovementType, Language",A,,
205,I_HandlingUnitInStockText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_HandlingUnitInStockText,,,,,,,,,,,,"HandlingUnitInStock, Language",A,,
206,I_HdrBillgIncompletionStatusT,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_HdrBillgIncompletionStatusT,,,,,,,,,,,,"HeaderBillgIncompletionStatus, Language",A,,
207,I_HdrDelivIncompletionStatusT,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_HdrDelivIncompletionStatusT,,,,,,,,,,,,"HeaderDelivIncompletionStatus, Language",A,,
208,I_HdrGenIncompletionStatusT,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_HdrGenIncompletionStatusT,,,,,,,,,,,,"HdrGeneralIncompletionStatus, Language",A,,
209,I_HdrGoodsMvtIncompltnStatusT,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_HdrGoodsMvtIncompltnStatusT,,,,,,,,,,,,"HdrGoodsMvtIncompletionStatus, Language",A,,
210,I_HdrPackingIncompltnStatusT,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_HdrPackingIncompltnStatusT,,,,,,,,,,,,"HeaderPackingIncompletionSts, Language",A,,
211,I_HdrPickgIncompltnStatusT,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_HdrPickgIncompltnStatusT,,,,,,,,,,,,"HeaderPickgIncompletionStatus, Language",A,,
212,I_IncotermsClassificationText,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_IncotermsClassificationText,,,,,,,,,,,,"IncotermsClassification, Language",A,,
213,I_InternalOrderTypeText,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_InternalOrderTypeText,,,,,,,,,,,,"Language, OrderType",A,,
214,I_Intntnlartnmbcattext,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_Intntnlartnmbcattext,,,,,,,,,,,,"InternationalArticleNumberCat, Language",A,,
215,I_InventorySpecialStockTypeT,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_InventorySpecialStockTypeT,,,,,,,,,,,,"InventorySpecialStockType, Language",A,,
216,I_InvoiceListStatusText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_InvoiceListStatusText,,,,,,,,,,,,"InvoiceListStatus, Language",A,,
217,I_ItemBillingIncompletionStsT,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_ItemBillingIncompletionStsT,,,,,,,,,,,,"ItemBillingIncompletionStatus, Language",A,,
218,I_ItemCategoryGroupText,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_ItemCategoryGroupText,,,,,,,,,,,,"ItemCategoryGroup, Language",A,,
219,I_ItemDelivIncompletionStsT,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_ItemDelivIncompletionStsT,,,,,,,,,,,,"ItemDeliveryIncompletionStatus, Language",A,,
220,I_ItemGdsMvtIncompletionStsT,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_ItemGdsMvtIncompletionStsT,,,,,,,,,,,,"ItemGdsMvtIncompletionSts, Language",A,,
221,I_ItemGenIncompletionStatusT,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_ItemGenIncompletionStatusT,,,,,,,,,,,,"ItemGeneralIncompletionStatus, Language",A,,
222,I_ItemPackingIncompletionStsT,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_ItemPackingIncompletionStsT,,,,,,,,,,,,"ItemPackingIncompletionStatus, Language",A,,
223,I_ItemPickingIncompletionStsT,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_ItemPickingIncompletionStsT,,,,,,,,,,,,"ItemPickingIncompletionStatus, Language",A,,
224,I_LedgerText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_LedgerText,,,,,,,,,,,,"Ledger, Language",A,,
225,I_MaintenanceActivityTypeText,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_MaintenanceActivityTypeText,,,,,,,,,,,,"Language, MaintenanceActivityType",A,,
226,I_MaterialGroupText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_MaterialGroupText,,,,,,,,,,,,"MaterialGroup, Language",A,,
227,I_MaterialPricingGroupText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_MaterialPricingGroupText,,,,,,,,,,,,"MaterialPricingGroup, Language",A,,
228,I_MaterialText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_MaterialText,,,,,,,,,,,,"Material, Language",A,,
229,I_Matlabcclassificationtext,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_Matlabcclassificationtext,,,,,,,,,,,,"MaterialABCClassification, Language",A,,
230,I_OperatingConcernText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_OperatingConcernText,,,,,,,,,,,,"OperatingConcern, Language",A,,
231,I_OrderCategoryText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_OrderCategoryText,,,,,,,,,,,,"OrderCategory, Language",A,,
232,I_OverallBillingStatusText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_OverallBillingStatusText,,,,,,,,,,,,"OverallBillingStatus, Language",A,,
233,I_OverallChmlCmplncStatusText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_OverallChmlCmplncStatusText,,,,,,,,,,,,"OverallChmlCmplncStatus, Language",A,,
234,I_OverallDelivConfStatusText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_OverallDelivConfStatusText,,,,,,,,,,,,"OverallDelivConfStatus, Language",A,,
235,I_OverallDeliveryStatusText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_OverallDeliveryStatusText,,,,,,,,,,,,"OverallDeliveryStatus, Language",A,,
236,I_OverallDelivReltdBillgStsT,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_OverallDelivReltdBillgStsT,,,,,,,,,,,,"OverallDelivReltdBillgStatus, Language",A,,
237,I_OverallGoodsMovementStatusT,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_OverallGoodsMovementStatusT,,,,,,,,,,,,"OverallGoodsMovementStatus, Language",A,,
238,I_OverallPackingStatusText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_OverallPackingStatusText,,,,,,,,,,,,"OverallPackingStatus, Language",A,,
239,I_OverallPickingConfStatusText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_OverallPickingConfStatusText,,,,,,,,,,,,"OverallPickingConfStatus, Language",A,,
240,I_OverallPickingStatusText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_OverallPickingStatusText,,,,,,,,,,,,"OverallPickingStatus, Language",A,,
241,I_OverallProofOfDelivStatusT,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_OverallProofOfDelivStatusT,,,,,,,,,,,,"OverallProofOfDeliveryStatus, Language",A,,
242,I_OverallSDDocReferenceStatusT,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_OverallSDDocReferenceStatusT,,,,,,,,,,,,"OverallSDDocReferenceStatus, Language",A,,
243,I_OverallSDDocumentRjcnStatusT,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_OverallSDDocumentRjcnStatusT,,,,,,,,,,,,"OverallSDDocumentRejectionSts, Language",A,,
244,I_OverallSDProcessStatusText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_OverallSDProcessStatusText,,,,,,,,,,,,"OverallSDProcessStatus, Language",A,,
245,I_OverallTotalSDDocRefStatusT,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_OverallTotalSDDocRefStatusT,,,,,,,,,,,,"OverallTotalSDDocRefStatus, Language",A,,
246,I_OvrlBillingDocReqStatusText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_OvrlBillingDocReqStatusText,,,,,,,,,,,,"OverallBillingDocReqStatus, Language",A,,
247,I_OvrlItmBillgIncompltnStsText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_OvrlItmBillgIncompltnStsText,,,,,,,,,,,,"OvrlItmBillingIncompletionSts, Language",A,,
248,I_OvrlItmDelivIncompletionStsT,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_OvrlItmDelivIncompletionStsT,,,,,,,,,,,,"OvrlItmDelivIncompletionSts, Language",A,,
249,I_OvrlItmGdsMvtIncompltnStsT,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_OvrlItmGdsMvtIncompltnStsT,,,,,,,,,,,,"OvrlItmGdsMvtIncompletionSts, Language",A,,
250,I_OvrlItmGenIncompletionStsT,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_OvrlItmGenIncompletionStsT,,,,,,,,,,,,"OvrlItmGeneralIncompletionSts, Language",A,,
251,I_OvrlItmPackingIncompltnStsT,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_OvrlItmPackingIncompltnStsT,,,,,,,,,,,,"OvrlItmPackingIncompletionSts, Language",A,,
252,I_OvrlItmPickingIncompltnStsT,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_OvrlItmPickingIncompltnStsT,,,,,,,,,,,,"OvrlItmPickingIncompletionSts, Language",A,,
253,I_OvrlWarehouseActyStatusT,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_OvrlWarehouseActyStatusT,,,,,,,,,,,,"OverallWarehouseActivityStatus, Language",A,,
254,I_PackingStatusText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_PackingStatusText,,,,,,,,,,,,"PackingStatus, Language",A,,
255,I_PaymentBlockingReasonText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_PaymentBlockingReasonText,,,,,,,,,,,,"Language, PaymentBlockingReason",A,,
256,I_PaymentGuaranteeFormText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_PaymentGuaranteeFormText,,,,,,,,,,,,"PaymentGuaranteeForm, Language",A,,
257,I_PaymentGuaranteeProcedureT,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_PaymentGuaranteeProcedureT,,,,,,,,,,,,"PaymentGuaranteeProcedure, Language",A,,
258,I_PaymentTermCreditCheckStsT,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_PaymentTermCreditCheckStsT,,,,,,,,,,,,"PaymentTermCreditCheckStatus, Language",A,,
259,I_PaytAuthsnCreditCheckStsText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_PaytAuthsnCreditCheckStsText,,,,,,,,,,,,"PaytAuthsnCreditCheckSts, Language",A,,
260,I_PickingConfirmationStatusT,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_PickingConfirmationStatusT,,,,,,,,,,,,"PickingConfirmationStatus, Language",A,,
261,I_PickingControlText,6,s4h-caa,TEXT,,Theobald,ODP,Full,base_s4h_cax,I_PickingControlText,,,,,,,,,,,,"PickingControl, Language",A,,
262,I_PickingStatusText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_PickingStatusText,,,,,,,,,,,,"PickingStatus, Language",A,,
263,I_PlanningStrategyGroupText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_PlanningStrategyGroupText,,,,,,,,,,,,"PlanningStrategyGroup, Language",A,,
264,I_PlantCategoryT,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_PlantCategoryT,,,,,,,,,,,,"PlantCategory, Language",A,,
265,I_PlngDelivSchedInstrnText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_PlngDelivSchedInstrnText,,,,,,,,,,,,"PlngDelivSchedInstrn, Language",A,,
266,I_PostingKeyT,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_PostingKeyT,,,,,,,,,,,,"Language, PostingKey, SpecialGLCode",A,,
