entity_id,entity_name,layer_id,adls_container_name,data_category,client_field,tool_name,extraction_type,update_mode,base_schema_name,base_table_name,base_sproc_name,axbi_database_name,axbi_schema_name,axbi_date_field_name,sproc_schema_name,sproc_name,source_schema_name,source_view_name,dest_schema_name,dest_table_name,execution_order,pk_field_names,schedule_recurrence,schedule_start_date,schedule_day
267,I_PostingKeyText,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_PostingKeyText,,,,,,,,,,,,"Language, PostingKey",A,,
268,I_PriceListTypeText,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_PriceListTypeText,,,,,,,,,,,,"PriceListType, Language",A,,
269,I_PricingIncompletionStatusT,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_PricingIncompletionStatusT,,,,,,,,,,,,"PricingIncompletionStatus, Language",A,,
270,I_ProductCategoryText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_ProductCategoryText,,,,,,,,,,,,"Language, ProductCategory",A,,
271,I_ProductGroupText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_ProductGroupText,,,,,,,,,,,,"MaterialGroup, Language",A,,
272,I_ProductGroupText_2,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_ProductGroupText_2,,,,,,,,,,,,"ProductGroup, Language",A,,
273,I_ProductHierarchyText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_ProductHierarchyText,,,,,,,,,,,,"ProductHierarchy, Language",A,,
274,I_ProductStatusText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_ProductStatusText,,,,,,,,,,,,"Status, Language",A,,
275,I_ProductTypeText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_ProductTypeText,,,,,,,,,,,,"ProductType, Language",A,,
276,I_Projecttypetext,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_Projecttypetext,,,,,,,,,,,,"ProjectType, Language",A,,
277,I_ProofOfDeliveryStatusText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_ProofOfDeliveryStatusText,,,,,,,,,,,,"ProofOfDeliveryStatus, Language",A,,
278,I_ReferenceDocumentTypeText,6,s4h-caa,TEXT,,Theobald,ODP,Full,base_s4h_cax,I_ReferenceDocumentTypeText,,,,,,,,,,,,"ReferenceDocumentType, Language",A,,
279,I_RegionText,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_RegionText,,,,,,,,,,,,"Country, Region, Language",A,,
280,I_ReturnReasonText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_ReturnReasonText,,,,,,,,,,,,"ReturnReason, Language",A,,
281,I_ReturnsRefundExtentText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_ReturnsRefundExtentText,,,,,,,,,,,,"ReturnsRefundExtent, Language",A,,
282,I_SalesDocumentItemCategoryT,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_SalesDocumentItemCategoryT,,,,,,,,,,,,"SalesDocumentItemCategory, Language",A,,
283,I_SalesDocumentItemTypeText,6,s4h-caa,TEXT,,Theobald,ODP,Full,base_s4h_cax,I_SalesDocumentItemTypeText,,,,,,,,,,,,"SalesDocumentItemType, Language",A,,
284,I_SalesDocumentRjcnReasonText,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_SalesDocumentRjcnReasonText,,,,,,,,,,,,"SalesDocumentRjcnReason, Language",A,,
285,I_SalesDocumentTypeText,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_SalesDocumentTypeText,,,,,,,,,,,,"SalesDocumentType, Language",A,,
286,I_SalesGroupText,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_SalesGroupText,,,,,,,,,,,,"SalesGroup, Language",A,,
287,I_SalesOfficeText,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_SalesOfficeText,,,,,,,,,,,,"SalesOffice, Language",A,,
288,I_ScheduleLineCategoryText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_ScheduleLineCategoryText,,,,,,,,,,,,"ScheduleLineCategory, Language",A,,
289,I_ScheduleLineConfStatusText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_ScheduleLineConfStatusText,,,,,,,,,,,,"ScheduleLineConfirmationStatus, Language",A,,
290,I_SDDocReferenceStatusText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_SDDocReferenceStatusText,,,,,,,,,,,,"SDDocReferenceStatus, Language",A,,
291,I_SDDocumentCategoryText,6,s4h-caa,TEXT,,Theobald,ODP,Full,base_s4h_cax,I_SDDocumentCategoryText,,,,,,,,,,,,"SDDocumentCategory, Language",A,,
292,I_SDDocumentReasonText,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_SDDocumentReasonText,,,,,,,,,,,,"SDDocumentReason, Language",A,,
293,I_SDDocumentRejectionStatusT,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_SDDocumentRejectionStatusT,,,,,,,,,,,,"SDDocumentRejectionStatus, Language",A,,
294,I_SDProcessStatusText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_SDProcessStatusText,,,,,,,,,,,,"SDProcessStatus, Language",A,,
295,I_SemanticTagText,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_SemanticTagText,,,,,,,,,,,,"Language, SemanticTag",A,,
296,I_ServiceDocumentTypeText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_ServiceDocumentTypeText,,,,,,,,,,,,"ServiceDocumentType, Language",A,,
297,I_ShippingConditionText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_ShippingConditionText,,,,,,,,,,,,"ShippingCondition, Language",A,,
298,I_ShippingPointText,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_ShippingPointText,,,,,,,,,,,,"ShippingPoint, Language",A,,
299,I_ShippingTypeText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_ShippingTypeText,,,,,,,,,,,,"ShippingType, Language",A,,
300,I_SourceOfSupplyCategoryT,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_SourceOfSupplyCategoryT,,,,,,,,,,,,"SourceOfSupplyCategory, Language",A,,
301,I_SpecialGLCodeText,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_SpecialGLCodeText,,,,,,,,,,,,"FinancialAccountType, SpecialGLCode, Language",A,,
302,I_StockCategoryText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_StockCategoryText,,,,,,,,,,,,"WarehouseStockCategory, Language",A,,
303,I_StockTypeText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_StockTypeText,,,,,,,,,,,,"StockType, Language",A,,
304,I_SubLedgerAccLineItemTypeT,6,s4h-caa,TEXT,,Theobald,ODP,Full,base_s4h_cax,I_SubLedgerAccLineItemTypeT,,,,,,,,,,,,"SubLedgerAcctLineItemType, Language",A,,
305,I_SupplierAccountGroupText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_SupplierAccountGroupText,,,,,,,,,,,,"Language, SupplierAccountGroup",A,,
306,I_SupplierIndustryText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_SupplierIndustryText,,,,,,,,,,,,"Language, SupplierIndustry",A,,
307,I_TextObjectPlainLongText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_TextObjectPlainLongText,,,,,,,,,,,,"TextObjectCategory, TextObjectType, TextObjectKey, Language",A,,
308,I_TotalBlockStatusText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_TotalBlockStatusText,,,,,,,,,,,,"TotalBlockStatus, Language",A,,
309,I_TotalCreditCheckStatusText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_TotalCreditCheckStatusText,,,,,,,,,,,,"TotalCreditCheckStatus, Language",A,,
310,I_TotalDeliveryStatusText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_TotalDeliveryStatusText,,,,,,,,,,,,"TotalDeliveryStatus, Language",A,,
311,I_TotalSDDocReferenceStatusT,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_TotalSDDocReferenceStatusT,,,,,,,,,,,,"TotalSDDocReferenceStatus, Language",A,,
312,I_UnitOfMeasureText,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_UnitOfMeasureText,,,,,,,,,,,,"Language, UnitOfMeasure",A,,
313,I_WarehouseActivityStatusText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_WarehouseActivityStatusText,,,,,,,,,,,,"WarehouseActivityStatus, Language",A,,
314,I_WarehouseGateText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_WarehouseGateText,,,,,,,,,,,,"Warehouse, WarehouseGate, Language",A,,
315,I_WarehouseStagingAreaText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_WarehouseStagingAreaText,,,,,,,,,,,,"Warehouse, WarehouseStagingArea, Language",A,,
316,I_WarehouseText,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_WarehouseText,,,,,,,,,,,,"Warehouse, Language",A,,
317,I_WorkCenterText,6,s4h-caa,TEXT,MANDT,Theobald,ODP,Full,base_s4h_cax,I_WorkCenterText,,,,,,,,,,,,"WorkCenterTypeCode, WorkCenterInternalID, Language",A,,
318,I_OverallTotalDeliveryStatusT,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,I_OverallTotalDeliveryStatusT,,,,,,,,,,,,"OverallTotalDeliveryStatus, Language",A,,
319,I_DeliveryDocument,6,s4h-caa,DIMENSION,MANDT,Theobald,ODP,Full,base_s4h_cax,I_DeliveryDocument,,,,,,,,,,,,DeliveryDocument,A,,
320,I_PaymentTermsConditions,6,s4h-caa,DIMENSION,,Theobald,ODP,Full,base_s4h_cax,I_PaymentTermsConditions,,,,,,,,,,,,PaymentTerms,A,,
321,dim_AccountingDocumentType,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_AccountingDocumentType,edw,dim_AccountingDocumentType,0,,A,00:00.0,
322,dim_BillingBlockStatus,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_BillingBlockStatus,edw,dim_BillingBlockStatus,0,,A,00:00.0,
323,dim_BillingDocumentCategory,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_BillingDocumentCategory,edw,dim_BillingDocumentCategory,0,,A,00:00.0,
324,dim_BillingDocumentItemPrcgElmnt,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_BillingDocumentItemPrcgElmnt,edw,dim_BillingDocumentItemPrcgElmnt,0,,A,00:00.0,
325,dim_BillingDocumentType,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_BillingDocumentType,edw,dim_BillingDocumentType,0,,A,00:00.0,
326,dim_Calendar,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_Calendar,edw,dim_Calendar,0,,A,00:00.0,
327,dim_CompanyCode,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_CompanyCode,edw,dim_CompanyCode,0,,A,00:00.0,
328,dim_Country,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_Country,edw,dim_Country,0,,A,00:00.0,
329,dim_Currency,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_Currency,edw,dim_Currency,0,,A,00:00.0,
330,dim_CurrencyType,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_CurrencyType,edw,dim_CurrencyType,0,,A,00:00.0,
331,dim_CustomerGroup,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_CustomerGroup,edw,dim_CustomerGroup,0,,A,00:00.0,
332,dim_CustomerPriceGroup,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_CustomerPriceGroup,edw,dim_CustomerPriceGroup,0,,A,00:00.0,
333,dim_CustomerReturnDeliveryItem,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_CustomerReturnDeliveryItem,edw,dim_CustomerReturnDeliveryItem,1,,A,00:00.0,
334,dim_DeliveryBlockStatus,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_DeliveryBlockStatus,edw,dim_DeliveryBlockStatus,0,,A,00:00.0,
335,dim_DeliveryDocumentType,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_DeliveryDocumentType,edw,dim_DeliveryDocumentType,0,,A,00:00.0,
336,dim_DistributionChannel,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_DistributionChannel,edw,dim_DistributionChannel,0,,A,00:00.0,
337,dim_ExchangeRates,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_ExchangeRates,edw,dim_ExchangeRates,0,,A,00:00.0,
338,dim_FinancialTransactionTypeT,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_FinancialTransactionTypeT,edw,dim_FinancialTransactionTypeT,0,,A,00:00.0,
339,dim_GLAccountInChartOfAccounts,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_GLAccountLineItemRawData,edw,dim_GLAccountInChartOfAccounts,0,,A,00:00.0,
340,dim_ItemBillingIncompletionStatus,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_ItemBillingIncompletionStatus,edw,dim_ItemBillingIncompletionStatus,0,,A,00:00.0,
341,dim_ItemDeliveryIncompletionStatus,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_ItemDeliveryIncompletionStatus,edw,dim_ItemDeliveryIncompletionStatus,0,,A,00:00.0,
342,dim_ItemGeneralIncompletionStatus,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_ItemGeneralIncompletionStatus,edw,dim_ItemGeneralIncompletionStatus,0,,A,00:00.0,
343,dim_MaterialGroup,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_MaterialGroup,edw,dim_MaterialGroup,0,,A,00:00.0,
344,dim_OutboundDeliveryItem,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_OutboundDeliveryItem,edw,dim_OutboundDeliveryItem,0,,A,00:00.0,
345,dim_OverallSDDocReferenceStatus,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_OverallSDDocReferenceStatus,edw,dim_OverallSDDocReferenceStatus,0,,A,00:00.0,
346,dim_OverallSDDocumentRjcnStatus,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_OverallSDDocumentRjcnStatus,edw,dim_OverallSDDocumentRjcnStatus,0,,A,00:00.0,
347,dim_OverallSDProcessStatus,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_OverallSDProcessStatus,edw,dim_OverallSDProcessStatus,0,,A,00:00.0,
348,dim_OverallTotalDeliveryStatus,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_OverallTotalDeliveryStatus,edw,dim_OverallTotalDeliveryStatus,0,,A,00:00.0,
349,dim_OverallTotalSDDocRefStatus,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_OverallTotalSDDocRefStatus,edw,dim_OverallTotalSDDocRefStatus,0,,A,00:00.0,
350,dim_PostingKey,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_PostingKey,edw,dim_PostingKey,0,,A,00:00.0,
351,dim_PriceListType,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_PriceListType,edw,dim_PriceListType,0,,A,00:00.0,
352,dim_PricingIncompletionStatus,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_PricingIncompletionStatus,edw,dim_PricingIncompletionStatus,0,,A,00:00.0,
353,dim_ProductSalesDelivery,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_ProductSalesDelivery,edw,dim_ProductSalesDelivery,0,,A,00:00.0,
354,dim_SalesDocumentItemCategory,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_SalesDocumentItemCategory,edw,dim_SalesDocumentItemCategory,0,,A,00:00.0,
355,dim_SalesDocumentItemType,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_SalesDocumentItemType,edw,dim_SalesDocumentItemType,0,,A,00:00.0,
356,dim_SalesDocumentRjcnReason,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_SalesDocumentRjcnReason,edw,dim_SalesDocumentRjcnReason,0,,A,00:00.0,
357,dim_SalesDocumentType,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_SalesDocumentType,edw,dim_SalesDocumentType,0,,A,00:00.0,
358,dim_SalesOffice,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_SalesOffice,edw,dim_SalesOffice,0,,A,00:00.0,
359,dim_SDDocReferenceStatus,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_SDDocReferenceStatus,edw,dim_SDDocReferenceStatus,0,,A,00:00.0,
360,dim_SDDocumentCategory,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_SDDocumentCategory,edw,dim_SDDocumentCategory,0,,A,00:00.0,
361,dim_SDDocumentReason,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_SDDocumentReason,edw,dim_SDDocumentReason,0,,A,00:00.0,
362,dim_SDDocumentRejectionStatus,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_SDDocumentRejectionStatus,edw,dim_SDDocumentRejectionStatus,0,,A,00:00.0,
363,dim_SDProcessStatus,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_SDProcessStatus,edw,dim_SDProcessStatus,0,,A,00:00.0,
364,dim_StatusObjectStatus,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_StatusObjectStatus,edw,dim_StatusObjectStatus,0,,A,00:00.0,
365,dim_Supplier,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_Supplier,edw,dim_Supplier,0,,A,00:00.0,
366,dim_TotalCreditCheckStatus,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_TotalCreditCheckStatus,edw,dim_TotalCreditCheckStatus,0,,A,00:00.0,
367,dim_TotalSDDocReferenceStatus,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_TotalSDDocReferenceStatus,edw,dim_TotalSDDocReferenceStatus,0,,A,00:00.0,
368,dim_UnitOfMeasure,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_UnitOfMeasure,edw,dim_UnitOfMeasure,0,,A,00:00.0,
369,dim_Warehouse,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_Warehouse,edw,dim_Warehouse,0,,A,00:00.0,
370,fact_GLAccountLineItemRawData,4,,,,,,,,,,,,,edw,sp_load_fact_GLAccountLineItemRawData,edw,,edw,,1,,,00:00.0,
371,I_CalendarMonthName,6,s4h-caa,TEXT,,Theobald,ODP,Full,base_s4h_cax,I_CalendarMonthName,,,,,,,,,,,,CalendarMonth,A,,
372,FACT_HGPLUM,5,dw-halfen-2-dwh-uat,,,,,,base_dw_halfen_2_dwh,FACT_HGPLUM,,DW_HALFEN_2_DWH_UAT,dbo,,,,,,,,,DW_Id,A,00:00.0,
373,fact_BillingBudget,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_BillingBudget,edw,fact_BillingBudget,1,,,00:00.0,
374,dim_SAPItemNumberBasicMappingTable,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_SAPItemNumberBasicMappingTable,edw,dim_SAPItemNumberBasicMappingTable,0,,A,00:00.0,
376,DIM_CUSTOMER,5,dw-halfen-2-dwh-uat,,,,,,base_dw_halfen_2_dwh,DIM_CUSTOMER,,DW_HALFEN_2_DWH_UAT,dbo,,,,,,,,,,D,,
377,dim_ValueType,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_ValueType,edw,dim_ValueType,0,,D,00:00.0,
378,BUDGET,5,tx-ca-0-hlp-uat,,,,,,base_tx_ca_0_hlp,BUDGET,,TX_CA_0_HLP_UAT,dbo,,,,,,,,,,,00:00.0,
379,fact_Budget_axbi,4,,,,,,,,,,,,,edw,sp_load_fact_Budget_axbi,edw,,edw,,0,,,00:00.0,
380,dim_CustomerCalculated_US,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_CustomerCalculated_US,edw,dim_CustomerCalculated_US,0,,A,00:00.0,
381,dim_ProductCalculated_US,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_ProductCalculated_US,edw,dim_ProductCalculated_US,0,,A,00:00.0,
382,dim_SalesOrganization_US,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_SalesOrganization_US,edw,dim_SalesOrganization_US,0,,A,00:00.0,
383,fact_BillingDocumentItem_US,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_BillingDocumentItem_US,edw,fact_BillingDocumentItem_US,0,,A,00:00.0,
384,dim_SAPCustomerBasicMappingTable,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_SAPCustomerBasicMappingTable,edw,dim_SAPCustomerBasicMappingTable,0,,A,00:00.0,
385,dim_AXProductSAPHierarchy,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_AXProductSAPHierarchy,edw,dim_AXProductSAPHierarchy,1,,A,00:00.0,
386,C_BillingDocumentItemBasicDEX,6,s4h-caa,FACT,MANDT,Theobald,ODP,Delta,base_s4h_cax,C_BillingDocumentItemBasicDEX_delta,sp_load_C_BillingDocumentItemBasicDEX,,,,,,,,,,,"TS_SEQUENCE_NUMBER, BillingDocument, BillingDocumentItem",A,,
387,C_SalesDocumentItemDEX,6,s4h-caa,FACT,MANDT,Theobald,ODP,Delta,base_s4h_cax,C_SalesDocumentItemDEX_delta,sp_load_C_SalesDocumentItemDEX,,,,,,,,,,,"TS_SEQUENCE_NUMBER, SalesDocument, SalesDocumentItem",A,,
388,CUSTOMERS,7,leviat-db-us,,,,,,base_us_leviat_db,CUSTOMERS,,LEVIAT_DB,LEVIAT_PRODVIEW,,,,,,,,,"COMP, CUSTOMER",D,,
389,CUSTOMER_SALES,7,leviat-db-us,,,,,,base_us_leviat_db,CUSTOMER_SALES,,LEVIAT_DB,LEVIAT_PRODVIEW,"""Inv Date""",,,,,,,,,D,,
390,COMPANIES,7,leviat-db-us,,,,,,base_us_leviat_db,COMPANIES,,LEVIAT_DB,LEVIAT_PRODVIEW,,,,,,,,,COMP,D,,
391,ITEM_GROUPS,7,leviat-db-us,,,,,,base_us_leviat_db,ITEM_GROUPS,,LEVIAT_DB,LEVIAT_PRODVIEW,,,,,,,,,"COMP, ItemGroup",D,,
392,ITEMS,7,leviat-db-us,,,,,,base_us_leviat_db,ITEMS,,LEVIAT_DB,LEVIAT_PRODVIEW,,,,,,,,,,D,,
393,fact_SalesDocItem_SAPSnapshotMonthly,4,,,,,,,,,,,,,edw,sp_load_fact_SalesDocItem_SAPSnapshotMonthly,edw,,edw,,2,,M,,1
394,dim_Brand,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_Brand,edw,dim_Brand,0,,D,00:00.0,
395,TVRO,6,s4h-caa,DIMENSION,MANDT,Theobald,Table,Full,base_s4h_cax,TVRO,,,,,,,,,,,,ROUTE,D,00:00.0,
396,TVROT,6,s4h-caa,TEXT,MANDT,Theobald,Table,Full,base_s4h_cax,TVROT,,,,,,,,,,,,"SPRAS, ROUTE",D,00:00.0,
397,dim_Route,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_Route,edw,dim_Route,0,,D,00:00.0,
398,dim_DataQualityCode,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_DataQualityCode,edw,dim_DataQualityCode,0,,A,00:00.0,
399,dim_ShippingPoint,4,,,,,,,,,,,,,edw,sp_materialize_view,edw,vw_ShippingPoint,edw,dim_ShippingPoint,0,,D,00:00.0,
