CompanyCodeID;ExQLReportingEntity;LocalCurrencyID;Date;InOutID;ReportedRevenue
DE35;Operations;EUR;2023-01-31;OC;12.88700
DE35;Sales Int;EUR;2023-01-31;OC;276.84000
DE35;Sales Dom;EUR;2023-01-31;OC;5662.00000
CN35;Sales;CNY;2023-01-31;OC;7791.31316
AT35;Sales;EUR;2023-01-31;OC;544.41683
CH35;Sales;CHF;2023-01-31;OC;3872.33664
PL35;Operations;PLN;2023-01-31;OC;461.42000
PL35;Sales;PLN;2023-01-31;OC;4369.69657
CZ35;Sales;CZK;2023-01-31;OC;7014.39750
ES35;Sales;EUR;2023-01-31;OC;784.35000
IT35;Sales;EUR;2023-01-31;OC;705.00000
NL35;Sales;EUR;2023-01-31;OC;1918.27530
SE35;Sales;SEK;2023-01-31;OC;12531.91999
DE35;Operations;EUR;2023-01-31;IC_LEV;12425.28998
DE35;Sales Int;EUR;2023-01-31;IC_LEV;29.00000
DE35;Sales Dom;EUR;2023-01-31;IC_LEV;0.00000
CN35;Sales;CNY;2023-01-31;IC_LEV;0.00000
AT35;Sales;EUR;2023-01-31;IC_LEV;20.83333
CH35;Sales;CHF;2023-01-31;IC_LEV;130.74000
PL35;Operations;PLN;2023-01-31;IC_LEV;17516.52800
PL35;Sales;PLN;2023-01-31;IC_LEV;0.00000
CZ35;Sales;CZK;2023-01-31;IC_LEV;0.00000
ES35;Sales;EUR;2023-01-31;IC_LEV;0.75000
IT35;Sales;EUR;2023-01-31;IC_LEV;11.69231
NL35;Sales;EUR;2023-01-31;IC_LEV;1.85843
SE35;Sales;SEK;2023-01-31;IC_LEV;94.32000
DE35;Operations;EUR;2023-01-31;IC_CRH;0.00000
DE35;Sales Int;EUR;2023-01-31;IC_CRH;0.00000
DE35;Sales Dom;EUR;2023-01-31;IC_CRH;0.00000
CN35;Sales;CNY;2023-01-31;IC_CRH;0.00000
AT35;Sales;EUR;2023-01-31;IC_CRH;0.00000
CH35;Sales;CHF;2023-01-31;IC_CRH;0.00000
PL35;Operations;PLN;2023-01-31;IC_CRH;0.00000
PL35;Sales;PLN;2023-01-31;IC_CRH;0.00000
CZ35;Sales;CZK;2023-01-31;IC_CRH;0.00000
ES35;Sales;EUR;2023-01-31;IC_CRH;0.00000
IT35;Sales;EUR;2023-01-31;IC_CRH;0.00000
NL35;Sales;EUR;2023-01-31;IC_CRH;14.86747
SE35;Sales;SEK;2023-01-31;IC_CRH;0.00000
DE35;Operations;EUR;2023-02-28;OC;47.85600
DE35;Sales Int;EUR;2023-02-28;OC;392.19000
DE35;Sales Dom;EUR;2023-02-28;OC;5736.50000
CN35;Sales;CNY;2023-02-28;OC;8644.97759
AT35;Sales;EUR;2023-02-28;OC;728.59188
CH35;Sales;CHF;2023-02-28;OC;5565.35181
PL35;Operations;PLN;2023-02-28;OC;445.56000
PL35;Sales;PLN;2023-02-28;OC;4458.87405
CZ35;Sales;CZK;2023-02-28;OC;8289.74250
ES35;Sales;EUR;2023-02-28;OC;836.64000
IT35;Sales;EUR;2023-02-28;OC;829.41176
NL35;Sales;EUR;2023-02-28;OC;1814.64077
SE35;Sales;SEK;2023-02-28;OC;12531.91999
DE35;Operations;EUR;2023-02-28;IC_LEV;13251.48242
DE35;Sales Int;EUR;2023-02-28;IC_LEV;41.00000
DE35;Sales Dom;EUR;2023-02-28;IC_LEV;0.00000
CN35;Sales;CNY;2023-02-28;IC_LEV;0.00000
AT35;Sales;EUR;2023-02-28;IC_LEV;20.83333
CH35;Sales;CHF;2023-02-28;IC_LEV;130.74000
PL35;Operations;PLN;2023-02-28;IC_LEV;16913.84200
PL35;Sales;PLN;2023-02-28;IC_LEV;0.00000
CZ35;Sales;CZK;2023-02-28;IC_LEV;0.00000
ES35;Sales;EUR;2023-02-28;IC_LEV;0.80000
IT35;Sales;EUR;2023-02-28;IC_LEV;13.75566
NL35;Sales;EUR;2023-02-28;IC_LEV;1.75803
SE35;Sales;SEK;2023-02-28;IC_LEV;94.32000
DE35;Operations;EUR;2023-02-28;IC_CRH;0.00000
DE35;Sales Int;EUR;2023-02-28;IC_CRH;0.00000
DE35;Sales Dom;EUR;2023-02-28;IC_CRH;0.00000
CN35;Sales;CNY;2023-02-28;IC_CRH;0.00000
AT35;Sales;EUR;2023-02-28;IC_CRH;0.00000
CH35;Sales;CHF;2023-02-28;IC_CRH;0.00000
PL35;Operations;PLN;2023-02-28;IC_CRH;0.00000
PL35;Sales;PLN;2023-02-28;IC_CRH;0.00000
CZ35;Sales;CZK;2023-02-28;IC_CRH;0.00000
ES35;Sales;EUR;2023-02-28;IC_CRH;0.00000
IT35;Sales;EUR;2023-02-28;IC_CRH;0.00000
NL35;Sales;EUR;2023-02-28;IC_CRH;14.06426
SE35;Sales;SEK;2023-02-28;IC_CRH;0.00000
DE35;Operations;EUR;2023-03-31;OC;28.50400
DE35;Sales Int;EUR;2023-03-31;OC;392.19000
DE35;Sales Dom;EUR;2023-03-31;OC;6854.00000
CN35;Sales;CNY;2023-03-31;OC;9925.47423
AT35;Sales;EUR;2023-03-31;OC;946.76693
CH35;Sales;CHF;2023-03-31;OC;5383.35000
PL35;Operations;PLN;2023-03-31;OC;494.76000
PL35;Sales;PLN;2023-03-31;OC;5053.39059
CZ35;Sales;CZK;2023-03-31;OC;10840.43250
ES35;Sales;EUR;2023-03-31;OC;888.93000
IT35;Sales;EUR;2023-03-31;OC;953.82353
NL35;Sales;EUR;2023-03-31;OC;2125.54438
SE35;Sales;SEK;2023-03-31;OC;14568.35700
DE35;Operations;EUR;2023-03-31;IC_LEV;15360.43855
DE35;Sales Int;EUR;2023-03-31;IC_LEV;41.00000
DE35;Sales Dom;EUR;2023-03-31;IC_LEV;0.00000
CN35;Sales;CNY;2023-03-31;IC_LEV;0.00000
AT35;Sales;EUR;2023-03-31;IC_LEV;20.83333
CH35;Sales;CHF;2023-03-31;IC_LEV;130.74000
PL35;Operations;PLN;2023-03-31;IC_LEV;18781.84100
PL35;Sales;PLN;2023-03-31;IC_LEV;0.00000
CZ35;Sales;CZK;2023-03-31;IC_LEV;0.00000
ES35;Sales;EUR;2023-03-31;IC_LEV;0.85000
IT35;Sales;EUR;2023-03-31;IC_LEV;15.81901
NL35;Sales;EUR;2023-03-31;IC_LEV;2.05924
SE35;Sales;SEK;2023-03-31;IC_LEV;109.64700
DE35;Operations;EUR;2023-03-31;IC_CRH;0.00000
DE35;Sales Int;EUR;2023-03-31;IC_CRH;0.00000
DE35;Sales Dom;EUR;2023-03-31;IC_CRH;0.00000
CN35;Sales;CNY;2023-03-31;IC_CRH;0.00000
AT35;Sales;EUR;2023-03-31;IC_CRH;0.00000
CH35;Sales;CHF;2023-03-31;IC_CRH;0.00000
PL35;Operations;PLN;2023-03-31;IC_CRH;0.00000
PL35;Sales;PLN;2023-03-31;IC_CRH;0.00000
CZ35;Sales;CZK;2023-03-31;IC_CRH;0.00000
ES35;Sales;EUR;2023-03-31;IC_CRH;0.00000
IT35;Sales;EUR;2023-03-31;IC_CRH;0.00000
NL35;Sales;EUR;2023-03-31;IC_CRH;16.47390
SE35;Sales;SEK;2023-03-31;IC_CRH;0.00000
DE35;Operations;EUR;2023-04-30;OC;71.70600
DE35;Sales Int;EUR;2023-04-30;OC;322.98000
DE35;Sales Dom;EUR;2023-04-30;OC;5960.00000
CN35;Sales;CNY;2023-04-30;OC;8218.14538
AT35;Sales;EUR;2023-04-30;OC;1362.11703
CH35;Sales;CHF;2023-04-30;OC;4681.93381
PL35;Operations;PLN;2023-04-30;OC;468.78000
PL35;Sales;PLN;2023-04-30;OC;5350.64886
CZ35;Sales;CZK;2023-04-30;OC;11478.10500
ES35;Sales;EUR;2023-04-30;OC;941.22000
IT35;Sales;EUR;2023-04-30;OC;663.52941
NL35;Sales;EUR;2023-04-30;OC;1658.15260
SE35;Sales;SEK;2023-04-30;OC;14411.70799
DE35;Operations;EUR;2023-04-30;IC_LEV;13527.26878
DE35;Sales Int;EUR;2023-04-30;IC_LEV;34.00000
DE35;Sales Dom;EUR;2023-04-30;IC_LEV;0.00000
CN35;Sales;CNY;2023-04-30;IC_LEV;0.00000
AT35;Sales;EUR;2023-04-30;IC_LEV;20.83333
CH35;Sales;CHF;2023-04-30;IC_LEV;130.74000
PL35;Operations;PLN;2023-04-30;IC_LEV;17795.94300
PL35;Sales;PLN;2023-04-30;IC_LEV;0.00000
CZ35;Sales;CZK;2023-04-30;IC_LEV;0.00000
ES35;Sales;EUR;2023-04-30;IC_LEV;0.90000
IT35;Sales;EUR;2023-04-30;IC_LEV;11.00453
NL35;Sales;EUR;2023-04-30;IC_LEV;1.60643
SE35;Sales;SEK;2023-04-30;IC_LEV;108.46800
DE35;Operations;EUR;2023-04-30;IC_CRH;0.00000
DE35;Sales Int;EUR;2023-04-30;IC_CRH;0.00000
DE35;Sales Dom;EUR;2023-04-30;IC_CRH;0.00000
CN35;Sales;CNY;2023-04-30;IC_CRH;0.00000
AT35;Sales;EUR;2023-04-30;IC_CRH;0.00000
CH35;Sales;CHF;2023-04-30;IC_CRH;0.00000
PL35;Operations;PLN;2023-04-30;IC_CRH;0.00000
PL35;Sales;PLN;2023-04-30;IC_CRH;0.00000
CZ35;Sales;CZK;2023-04-30;IC_CRH;0.00000
ES35;Sales;EUR;2023-04-30;IC_CRH;0.00000
IT35;Sales;EUR;2023-04-30;IC_CRH;0.00000
NL35;Sales;EUR;2023-04-30;IC_CRH;12.85141
SE35;Sales;SEK;2023-04-30;IC_CRH;0.00000
DE35;Operations;EUR;2023-05-31;OC;66.29400
DE35;Sales Int;EUR;2023-05-31;OC;369.12000
DE35;Sales Dom;EUR;2023-05-31;OC;6332.50000
CN35;Sales;CNY;2023-05-31;OC;9498.64202
AT35;Sales;EUR;2023-05-31;OC;1349.11703
CH35;Sales;CHF;2023-05-31;OC;5098.57442
PL35;Operations;PLN;2023-05-31;OC;478.64000
PL35;Sales;PLN;2023-05-31;OC;5350.64886
CZ35;Sales;CZK;2023-05-31;OC;12753.45000
ES35;Sales;EUR;2023-05-31;OC;993.51000
IT35;Sales;EUR;2023-05-31;OC;912.35294
NL35;Sales;EUR;2023-05-31;OC;2227.10623
SE35;Sales;SEK;2023-05-31;OC;14411.70799
DE35;Operations;EUR;2023-05-31;IC_LEV;14123.45664
DE35;Sales Int;EUR;2023-05-31;IC_LEV;39.00000
DE35;Sales Dom;EUR;2023-05-31;IC_LEV;0.00000
CN35;Sales;CNY;2023-05-31;IC_LEV;0.00000
AT35;Sales;EUR;2023-05-31;IC_LEV;20.83333
CH35;Sales;CHF;2023-05-31;IC_LEV;130.74000
PL35;Operations;PLN;2023-05-31;IC_LEV;18169.72200
PL35;Sales;PLN;2023-05-31;IC_LEV;0.00000
CZ35;Sales;CZK;2023-05-31;IC_LEV;0.00000
ES35;Sales;EUR;2023-05-31;IC_LEV;0.95000
IT35;Sales;EUR;2023-05-31;IC_LEV;15.13123
NL35;Sales;EUR;2023-05-31;IC_LEV;2.15763
SE35;Sales;SEK;2023-05-31;IC_LEV;108.46800
DE35;Operations;EUR;2023-05-31;IC_CRH;0.00000
DE35;Sales Int;EUR;2023-05-31;IC_CRH;0.00000
DE35;Sales Dom;EUR;2023-05-31;IC_CRH;0.00000
CN35;Sales;CNY;2023-05-31;IC_CRH;0.00000
AT35;Sales;EUR;2023-05-31;IC_CRH;0.00000
CH35;Sales;CHF;2023-05-31;IC_CRH;0.00000
PL35;Operations;PLN;2023-05-31;IC_CRH;0.00000
PL35;Sales;PLN;2023-05-31;IC_CRH;0.00000
CZ35;Sales;CZK;2023-05-31;IC_CRH;0.00000
ES35;Sales;EUR;2023-05-31;IC_CRH;0.00000
IT35;Sales;EUR;2023-05-31;IC_CRH;0.00000
NL35;Sales;EUR;2023-05-31;IC_CRH;17.26104
SE35;Sales;SEK;2023-05-31;IC_CRH;0.00000
DE35;Operations;EUR;2023-06-30;OC;29.01500
DE35;Sales Int;EUR;2023-06-30;OC;461.40000
DE35;Sales Dom;EUR;2023-06-30;OC;6779.50000
CN35;Sales;CNY;2023-06-30;OC;9071.80980
AT35;Sales;EUR;2023-06-30;OC;1292.11703
CH35;Sales;CHF;2023-06-30;OC;5275.60057
PL35;Operations;PLN;2023-06-30;OC;496.98000
PL35;Sales;PLN;2023-06-30;OC;5350.64886
CZ35;Sales;CZK;2023-06-30;OC;13391.12250
ES35;Sales;EUR;2023-06-30;OC;993.51000
IT35;Sales;EUR;2023-06-30;OC;870.88235
NL35;Sales;EUR;2023-06-30;OC;2538.00984
SE35;Sales;SEK;2023-06-30;OC;14255.05900
DE35;Operations;EUR;2023-06-30;IC_LEV;15711.88724
DE35;Sales Int;EUR;2023-06-30;IC_LEV;48.70000
DE35;Sales Dom;EUR;2023-06-30;IC_LEV;0.00000
CN35;Sales;CNY;2023-06-30;IC_LEV;0.00000
AT35;Sales;EUR;2023-06-30;IC_LEV;20.83333
CH35;Sales;CHF;2023-06-30;IC_LEV;130.74000
PL35;Operations;PLN;2023-06-30;IC_LEV;18865.84200
PL35;Sales;PLN;2023-06-30;IC_LEV;0.00000
CZ35;Sales;CZK;2023-06-30;IC_LEV;0.00000
ES35;Sales;EUR;2023-06-30;IC_LEV;0.95000
IT35;Sales;EUR;2023-06-30;IC_LEV;14.44344
NL35;Sales;EUR;2023-06-30;IC_LEV;2.45884
SE35;Sales;SEK;2023-06-30;IC_LEV;107.28900
DE35;Operations;EUR;2023-06-30;IC_CRH;0.00000
DE35;Sales Int;EUR;2023-06-30;IC_CRH;0.00000
DE35;Sales Dom;EUR;2023-06-30;IC_CRH;0.00000
CN35;Sales;CNY;2023-06-30;IC_CRH;0.00000
AT35;Sales;EUR;2023-06-30;IC_CRH;0.00000
CH35;Sales;CHF;2023-06-30;IC_CRH;0.00000
PL35;Operations;PLN;2023-06-30;IC_CRH;0.00000
PL35;Sales;PLN;2023-06-30;IC_CRH;0.00000
CZ35;Sales;CZK;2023-06-30;IC_CRH;0.00000
ES35;Sales;EUR;2023-06-30;IC_CRH;0.00000
IT35;Sales;EUR;2023-06-30;IC_CRH;0.00000
NL35;Sales;EUR;2023-06-30;IC_CRH;19.67068
SE35;Sales;SEK;2023-06-30;IC_CRH;0.00000
DE35;Operations;EUR;2023-07-31;OC;106.46500
DE35;Sales Int;EUR;2023-07-31;OC;369.12000
DE35;Sales Dom;EUR;2023-07-31;OC;6183.50000
CN35;Sales;CNY;2023-07-31;OC;9071.80980
AT35;Sales;EUR;2023-07-31;OC;1102.21697
CH35;Sales;CHF;2023-07-31;OC;4673.87783
PL35;Operations;PLN;2023-07-31;OC;487.82000
PL35;Sales;PLN;2023-07-31;OC;5350.64886
CZ35;Sales;CZK;2023-07-31;OC;11478.10500
ES35;Sales;EUR;2023-07-31;OC;1045.80000
IT35;Sales;EUR;2023-07-31;OC;870.88235
NL35;Sales;EUR;2023-07-31;OC;2047.30030
SE35;Sales;SEK;2023-07-31;OC;7832.45000
DE35;Operations;EUR;2023-07-31;IC_LEV;12087.07460
DE35;Sales Int;EUR;2023-07-31;IC_LEV;39.00000
DE35;Sales Dom;EUR;2023-07-31;IC_LEV;0.00000
CN35;Sales;CNY;2023-07-31;IC_LEV;0.00000
AT35;Sales;EUR;2023-07-31;IC_LEV;20.83333
CH35;Sales;CHF;2023-07-31;IC_LEV;130.74000
PL35;Operations;PLN;2023-07-31;IC_LEV;18518.45000
PL35;Sales;PLN;2023-07-31;IC_LEV;0.00000
CZ35;Sales;CZK;2023-07-31;IC_LEV;0.00000
ES35;Sales;EUR;2023-07-31;IC_LEV;1.00000
IT35;Sales;EUR;2023-07-31;IC_LEV;14.44344
NL35;Sales;EUR;2023-07-31;IC_LEV;1.98343
SE35;Sales;SEK;2023-07-31;IC_LEV;58.95000
DE35;Operations;EUR;2023-07-31;IC_CRH;0.00000
DE35;Sales Int;EUR;2023-07-31;IC_CRH;0.00000
DE35;Sales Dom;EUR;2023-07-31;IC_CRH;0.00000
CN35;Sales;CNY;2023-07-31;IC_CRH;0.00000
AT35;Sales;EUR;2023-07-31;IC_CRH;0.00000
CH35;Sales;CHF;2023-07-31;IC_CRH;0.00000
PL35;Operations;PLN;2023-07-31;IC_CRH;0.00000
PL35;Sales;PLN;2023-07-31;IC_CRH;0.00000
CZ35;Sales;CZK;2023-07-31;IC_CRH;0.00000
ES35;Sales;EUR;2023-07-31;IC_CRH;0.00000
IT35;Sales;EUR;2023-07-31;IC_CRH;0.00000
NL35;Sales;EUR;2023-07-31;IC_CRH;15.86747
SE35;Sales;SEK;2023-07-31;IC_CRH;0.00000
DE35;Operations;EUR;2023-07-31;OC;90.44500
DE35;Sales Int;EUR;2023-08-31;OC;369.12000
DE35;Sales Dom;EUR;2023-08-31;OC;6705.00000
CN35;Sales;CNY;2023-08-31;OC;9925.47423
AT35;Sales;EUR;2023-08-31;OC;1141.21697
CH35;Sales;CHF;2023-08-31;OC;4648.92465
PL35;Operations;PLN;2023-08-31;OC;478.92000
PL35;Sales;PLN;2023-08-31;OC;5350.64886
CZ35;Sales;CZK;2023-08-31;OC;12115.77750
ES35;Sales;EUR;2023-08-31;OC;732.06000
IT35;Sales;EUR;2023-08-31;OC;331.76471
NL35;Sales;EUR;2023-08-31;OC;2383.59438
SE35;Sales;SEK;2023-08-31;OC;14568.35700
DE35;Operations;EUR;2023-08-31;IC_LEV;12974.42506
DE35;Sales Int;EUR;2023-08-31;IC_LEV;39.00000
DE35;Sales Dom;EUR;2023-08-31;IC_LEV;0.00000
CN35;Sales;CNY;2023-08-31;IC_LEV;0.00000
AT35;Sales;EUR;2023-08-31;IC_LEV;20.83333
CH35;Sales;CHF;2023-08-31;IC_LEV;130.74000
PL35;Operations;PLN;2023-08-31;IC_LEV;18180.33100
PL35;Sales;PLN;2023-08-31;IC_LEV;0.00000
CZ35;Sales;CZK;2023-08-31;IC_LEV;0.00000
ES35;Sales;EUR;2023-08-31;IC_LEV;0.70000
IT35;Sales;EUR;2023-08-31;IC_LEV;5.50226
NL35;Sales;EUR;2023-08-31;IC_LEV;2.30924
SE35;Sales;SEK;2023-08-31;IC_LEV;109.64700
DE35;Operations;EUR;2023-08-31;IC_CRH;0.00000
DE35;Sales Int;EUR;2023-08-31;IC_CRH;0.00000
DE35;Sales Dom;EUR;2023-08-31;IC_CRH;0.00000
CN35;Sales;CNY;2023-08-31;IC_CRH;0.00000
AT35;Sales;EUR;2023-08-31;IC_CRH;0.00000
CH35;Sales;CHF;2023-08-31;IC_CRH;0.00000
PL35;Operations;PLN;2023-08-31;IC_CRH;0.00000
PL35;Sales;PLN;2023-08-31;IC_CRH;0.00000
CZ35;Sales;CZK;2023-08-31;IC_CRH;0.00000
ES35;Sales;EUR;2023-08-31;IC_CRH;0.00000
IT35;Sales;EUR;2023-08-31;IC_CRH;0.00000
NL35;Sales;EUR;2023-08-31;IC_CRH;18.47390
SE35;Sales;SEK;2023-08-31;IC_CRH;0.00000
DE35;Operations;EUR;2023-09-30;OC;101.80500
DE35;Sales Int;EUR;2023-09-30;OC;461.40000
DE35;Sales Dom;EUR;2023-09-30;OC;6854.00000
CN35;Sales;CNY;2023-09-30;OC;8644.97759
AT35;Sales;EUR;2023-09-30;OC;1139.66700
CH35;Sales;CHF;2023-09-30;OC;5907.85460
PL35;Operations;PLN;2023-09-30;OC;483.58000
PL35;Sales;PLN;2023-09-30;OC;5350.64886
CZ35;Sales;CZK;2023-09-30;OC;14028.79500
ES35;Sales;EUR;2023-09-30;OC;888.93000
IT35;Sales;EUR;2023-09-30;OC;870.88235
NL35;Sales;EUR;2023-09-30;OC;2434.37530
SE35;Sales;SEK;2023-09-30;OC;14098.40999
DE35;Operations;EUR;2023-09-30;IC_LEV;15516.20636
DE35;Sales Int;EUR;2023-09-30;IC_LEV;48.70000
DE35;Sales Dom;EUR;2023-09-30;IC_LEV;0.00000
CN35;Sales;CNY;2023-09-30;IC_LEV;0.00000
AT35;Sales;EUR;2023-09-30;IC_LEV;20.83333
CH35;Sales;CHF;2023-09-30;IC_LEV;130.74000
PL35;Operations;PLN;2023-09-30;IC_LEV;18357.32200
PL35;Sales;PLN;2023-09-30;IC_LEV;0.00000
CZ35;Sales;CZK;2023-09-30;IC_LEV;0.00000
ES35;Sales;EUR;2023-09-30;IC_LEV;0.85000
IT35;Sales;EUR;2023-09-30;IC_LEV;14.44344
NL35;Sales;EUR;2023-09-30;IC_LEV;2.35843
SE35;Sales;SEK;2023-09-30;IC_LEV;106.11000
DE35;Operations;EUR;2023-09-30;IC_CRH;0.00000
DE35;Sales Int;EUR;2023-09-30;IC_CRH;0.00000
DE35;Sales Dom;EUR;2023-09-30;IC_CRH;0.00000
CN35;Sales;CNY;2023-09-30;IC_CRH;0.00000
AT35;Sales;EUR;2023-09-30;IC_CRH;0.00000
CH35;Sales;CHF;2023-09-30;IC_CRH;0.00000
PL35;Operations;PLN;2023-09-30;IC_CRH;0.00000
PL35;Sales;PLN;2023-09-30;IC_CRH;0.00000
CZ35;Sales;CZK;2023-09-30;IC_CRH;0.00000
ES35;Sales;EUR;2023-09-30;IC_CRH;0.00000
IT35;Sales;EUR;2023-09-30;IC_CRH;0.00000
NL35;Sales;EUR;2023-09-30;IC_CRH;18.86747
SE35;Sales;SEK;2023-09-30;IC_CRH;0.00000
DE35;Operations;EUR;2023-10-31;OC;52.96300
DE35;Sales Int;EUR;2023-10-31;OC;507.54000
DE35;Sales Dom;EUR;2023-10-31;OC;6854.00000
CN35;Sales;CNY;2023-10-31;OC;8218.14538
AT35;Sales;EUR;2023-10-31;OC;1072.21697
CH35;Sales;CHF;2023-10-31;OC;5907.85460
PL35;Operations;PLN;2023-10-31;OC;513.14000
PL35;Sales;PLN;2023-10-31;OC;5172.29389
CZ35;Sales;CZK;2023-10-31;OC;11478.10500
ES35;Sales;EUR;2023-10-31;OC;888.93000
IT35;Sales;EUR;2023-10-31;OC;912.35294
NL35;Sales;EUR;2023-10-31;OC;2408.98484
SE35;Sales;SEK;2023-10-31;OC;14881.65501
DE35;Operations;EUR;2023-10-31;IC_LEV;15689.79859
DE35;Sales Int;EUR;2023-10-31;IC_LEV;53.00000
DE35;Sales Dom;EUR;2023-10-31;IC_LEV;0.00000
CN35;Sales;CNY;2023-10-31;IC_LEV;0.00000
AT35;Sales;EUR;2023-10-31;IC_LEV;20.83333
CH35;Sales;CHF;2023-10-31;IC_LEV;130.74000
PL35;Operations;PLN;2023-10-31;IC_LEV;19479.56900
PL35;Sales;PLN;2023-10-31;IC_LEV;0.00000
CZ35;Sales;CZK;2023-10-31;IC_LEV;0.00000
ES35;Sales;EUR;2023-10-31;IC_LEV;0.85000
IT35;Sales;EUR;2023-10-31;IC_LEV;15.13123
NL35;Sales;EUR;2023-10-31;IC_LEV;2.33384
SE35;Sales;SEK;2023-10-31;IC_LEV;112.00500
DE35;Operations;EUR;2023-10-31;IC_CRH;0.00000
DE35;Sales Int;EUR;2023-10-31;IC_CRH;0.00000
DE35;Sales Dom;EUR;2023-10-31;IC_CRH;0.00000
CN35;Sales;CNY;2023-10-31;IC_CRH;0.00000
AT35;Sales;EUR;2023-10-31;IC_CRH;0.00000
CH35;Sales;CHF;2023-10-31;IC_CRH;0.00000
PL35;Operations;PLN;2023-10-31;IC_CRH;0.00000
PL35;Sales;PLN;2023-10-31;IC_CRH;0.00000
CZ35;Sales;CZK;2023-10-31;IC_CRH;0.00000
ES35;Sales;EUR;2023-10-31;IC_CRH;0.00000
IT35;Sales;EUR;2023-10-31;IC_CRH;0.00000
NL35;Sales;EUR;2023-10-31;IC_CRH;18.67068
SE35;Sales;SEK;2023-10-31;IC_CRH;0.00000
DE35;Operations;EUR;2023-11-30;OC;35.28900
DE35;Sales Int;EUR;2023-11-30;OC;461.40000
DE35;Sales Dom;EUR;2023-11-30;OC;6854.00000
CN35;Sales;CNY;2023-11-30;OC;9498.64202
AT35;Sales;EUR;2023-11-30;OC;825.31690
CH35;Sales;CHF;2023-11-30;OC;5132.75003
PL35;Operations;PLN;2023-11-30;OC;496.68000
PL35;Sales;PLN;2023-11-30;OC;4756.13232
CZ35;Sales;CZK;2023-11-30;OC;10202.76000
ES35;Sales;EUR;2023-11-30;OC;888.93000
IT35;Sales;EUR;2023-11-30;OC;870.88235
NL35;Sales;EUR;2023-11-30;OC;2279.95984
SE35;Sales;SEK;2023-11-30;OC;14411.70799
DE35;Operations;EUR;2023-11-30;IC_LEV;14549.99306
DE35;Sales Int;EUR;2023-11-30;IC_LEV;48.55000
DE35;Sales Dom;EUR;2023-11-30;IC_LEV;0.00000
CN35;Sales;CNY;2023-11-30;IC_LEV;0.00000
AT35;Sales;EUR;2023-11-30;IC_LEV;20.83333
CH35;Sales;CHF;2023-11-30;IC_LEV;130.74000
PL35;Operations;PLN;2023-11-30;IC_LEV;18854.93500
PL35;Sales;PLN;2023-11-30;IC_LEV;0.00000
CZ35;Sales;CZK;2023-11-30;IC_LEV;0.00000
ES35;Sales;EUR;2023-11-30;IC_LEV;0.85000
IT35;Sales;EUR;2023-11-30;IC_LEV;14.44344
NL35;Sales;EUR;2023-11-30;IC_LEV;2.20884
SE35;Sales;SEK;2023-11-30;IC_LEV;108.46800
DE35;Operations;EUR;2023-11-30;IC_CRH;0.00000
DE35;Sales Int;EUR;2023-11-30;IC_CRH;0.00000
DE35;Sales Dom;EUR;2023-11-30;IC_CRH;0.00000
CN35;Sales;CNY;2023-11-30;IC_CRH;0.00000
AT35;Sales;EUR;2023-11-30;IC_CRH;0.00000
CH35;Sales;CHF;2023-11-30;IC_CRH;0.00000
PL35;Operations;PLN;2023-11-30;IC_CRH;0.00000
PL35;Sales;PLN;2023-11-30;IC_CRH;0.00000
