CompanyCodeID;ExQLReportingEntity;LocalCurrencyID;Date;InOutID;ReportedRevenue
CZ35;Sales;CZK;2023-11-30;IC_CRH;0.00000
ES35;Sales;EUR;2023-11-30;IC_CRH;0.00000
IT35;Sales;EUR;2023-11-30;IC_CRH;0.00000
NL35;Sales;EUR;2023-11-30;IC_CRH;17.67068
SE35;Sales;SEK;2023-11-30;IC_CRH;0.00000
DE35;Operations;EUR;2023-12-31;OC;56.77000
DE35;Sales Int;EUR;2023-12-31;OC;230.70000
DE35;Sales Dom;EUR;2023-12-31;OC;3725.00000
CN35;Sales;CNY;2023-12-31;OC;9071.80980
AT35;Sales;EUR;2023-12-31;OC;271.24178
CH35;Sales;CHF;2023-12-31;OC;2367.60335
PL35;Operations;PLN;2023-12-31;OC;307.02000
PL35;Sales;PLN;2023-12-31;OC;3537.37342
CZ35;Sales;CZK;2023-12-31;OC;4463.70750
ES35;Sales;EUR;2023-12-31;OC;575.19000
IT35;Sales;EUR;2023-12-31;OC;373.23529
NL35;Sales;EUR;2023-12-31;OC;1969.05623
SE35;Sales;SEK;2023-12-31;OC;8145.74800
DE35;Operations;EUR;2023-12-31;IC_LEV;8299.01211
DE35;Sales Int;EUR;2023-12-31;IC_LEV;24.00000
DE35;Sales Dom;EUR;2023-12-31;IC_LEV;0.00000
CN35;Sales;CNY;2023-12-31;IC_LEV;0.00000
AT35;Sales;EUR;2023-12-31;IC_LEV;20.83333
CH35;Sales;CHF;2023-12-31;IC_LEV;130.74000
PL35;Operations;PLN;2023-12-31;IC_LEV;11655.02500
PL35;Sales;PLN;2023-12-31;IC_LEV;0.00000
CZ35;Sales;CZK;2023-12-31;IC_LEV;0.00000
ES35;Sales;EUR;2023-12-31;IC_LEV;0.55000
IT35;Sales;EUR;2023-12-31;IC_LEV;6.19005
NL35;Sales;EUR;2023-12-31;IC_LEV;1.90763
SE35;Sales;SEK;2023-12-31;IC_LEV;61.30800
DE35;Operations;EUR;2023-12-31;IC_CRH;0.00000
DE35;Sales Int;EUR;2023-12-31;IC_CRH;0.00000
DE35;Sales Dom;EUR;2023-12-31;IC_CRH;0.00000
CN35;Sales;CNY;2023-12-31;IC_CRH;0.00000
AT35;Sales;EUR;2023-12-31;IC_CRH;0.00000
CH35;Sales;CHF;2023-12-31;IC_CRH;0.00000
PL35;Operations;PLN;2023-12-31;IC_CRH;0.00000
PL35;Sales;PLN;2023-12-31;IC_CRH;0.00000
CZ35;Sales;CZK;2023-12-31;IC_CRH;0.00000
ES35;Sales;EUR;2023-12-31;IC_CRH;0.00000
IT35;Sales;EUR;2023-12-31;IC_CRH;0.00000
NL35;Sales;EUR;2023-12-31;IC_CRH;15.26104
SE35;Sales;SEK;2023-12-31;IC_CRH;0.00000
AT35;Sales;EUR;2024-01-31;OC;449.7
DE35;Operations;EUR;2024-01-31;OC;-10
DE35;Sales Int;EUR;2024-01-31;OC;242
DE35;Sales Dom;EUR;2024-01-31;OC;4.840,00
NL35;Sales;EUR;2024-01-31;OC;2163.6
IT35;Sales;EUR;2024-01-31;OC;797.2
PL35;Sales;PLN;2024-01-31;OC;4.050,00
CZ35;Sales;CZK;2024-01-31;OC;6654.1
PL35;Operations;PLN;2024-01-31;OC;152.8
CN35;Sales;CNY;2024-01-31;OC;4893.8
ES35;Sales;EUR;2024-01-31;OC;738.6
CH35;Sales;CHF;2024-01-31;OC;3.167.254,00
AT35;Sales;EUR;2024-01-31;IC_LEV;0
DE35;Operations;EUR;2024-01-31;IC_LEV;9274.8
DE35;Sales Int;EUR;2024-01-31;IC_LEV;0
DE35;Sales Dom;EUR;2024-01-31;IC_LEV;0
NL35;Sales;EUR;2024-01-31;;0
IT35;Sales;EUR;2024-01-31;IC_LEV;7.6
PL35;Sales;PLN;2024-01-31;IC_LEV;0
CZ35;Sales;CZK;2024-01-31;IC_LEV;0
PL35;Operations;PLN;2024-01-31;IC_LEV;14545.2
CN35;Sales;CNY;2024-01-31;IC_LEV;0
ES35;Sales;EUR;2024-01-31;IC_LEV;0.4
CH35;Sales;CHF;2024-01-31;IC_LEV;110.608
AT35;Sales;EUR;2024-01-31;IC_CRH;0
DE35;Operations;EUR;2024-01-31;IC_CRH;0
DE35;Sales Int;EUR;2024-01-31;IC_CRH;0
DE35;Sales Dom;EUR;2024-01-31;IC_CRH;0
NL35;Sales;EUR;2024-01-31;IC_CRH;0
IT35;Sales;EUR;2024-01-31;IC_CRH;0
PL35;Sales;PLN;2024-01-31;IC_CRH;0
CZ35;Sales;CZK;2024-01-31;IC_CRH;0
PL35;Operations;PLN;2024-01-31;IC_CRH;0
CN35;Sales;CNY;2024-01-31;IC_CRH;0
ES35;Sales;EUR;2024-01-31;IC_CRH;0
CH35;Sales;CHF;2024-01-31;IC_CRH;0
AT35;Sales;EUR;2024-02-29;OC;850.4
DE35;Operations;EUR;2024-02-29;OC;-8.8
DE35;Sales Int;EUR;2024-02-29;OC;315
DE35;Sales Dom;EUR;2024-02-29;OC;4.830,00
NL35;Sales;EUR;2024-02-29;OC;2160.1
IT35;Sales;EUR;2024-02-29;OC;985.9
PL35;Sales;PLN;2024-02-29;OC;3.900,00
CZ35;Sales;CZK;2024-02-29;OC;7863.9
PL35;Operations;PLN;2024-02-29;OC;147.6
CN35;Sales;CNY;2024-02-29;OC;2446.9
ES35;Sales;EUR;2024-02-29;OC;787.8
CH35;Sales;CHF;2024-02-29;OC;4.483.768,00
AT35;Sales;EUR;2024-02-29;IC_LEV;0
DE35;Operations;EUR;2024-02-29;IC_LEV;8.853,00
DE35;Sales Int;EUR;2024-02-29;IC_LEV;0
DE35;Sales Dom;EUR;2024-02-29;IC_LEV;0
NL35;Sales;EUR;2024-02-29;IC_LEV;0
IT35;Sales;EUR;2024-02-29;IC_LEV;9.3
PL35;Sales;PLN;2024-02-29;IC_LEV;0
CZ35;Sales;CZK;2024-02-29;IC_LEV;0
PL35;Operations;PLN;2024-02-29;IC_LEV;14049.7
CN35;Sales;CNY;2024-02-29;IC_LEV;0
ES35;Sales;EUR;2024-02-29;IC_LEV;0.4
CH35;Sales;CHF;2024-02-29;IC_LEV;110.608
AT35;Sales;EUR;2024-02-29;IC_CRH;0
DE35;Operations;EUR;2024-02-29;IC_CRH;0
DE35;Sales Int;EUR;2024-02-29;IC_CRH;0
DE35;Sales Dom;EUR;2024-02-29;IC_CRH;0
NL35;Sales;EUR;2024-02-29;IC_CRH;0
IT35;Sales;EUR;2024-02-29;IC_CRH;0
PL35;Sales;PLN;2024-02-29;IC_CRH;0
CZ35;Sales;CZK;2024-02-29;IC_CRH;0
PL35;Operations;PLN;2024-02-29;IC_CRH;0
CN35;Sales;CNY;2024-02-29;IC_CRH;0
ES35;Sales;EUR;2024-02-29;IC_CRH;0
CH35;Sales;CHF;2024-02-29;IC_CRH;0
AT35;Sales;EUR;2024-03-31;OC;950
DE35;Operations;EUR;2024-03-31;OC;-7.6
DE35;Sales Int;EUR;2024-03-31;OC;300
DE35;Sales Dom;EUR;2024-03-31;OC;4.800,00
NL35;Sales;EUR;2024-03-31;OC;2434.6
IT35;Sales;EUR;2024-03-31;OC;985.9
PL35;Sales;PLN;2024-03-31;OC;4.500,00
CZ35;Sales;CZK;2024-03-31;OC;10283.6
PL35;Operations;PLN;2024-03-31;OC;163.8
CN35;Sales;CNY;2024-03-31;OC;6117.2
ES35;Sales;EUR;2024-03-31;OC;837.1
CH35;Sales;CHF;2024-03-31;OC;4.405.148,00
AT35;Sales;EUR;2024-03-31;IC_LEV;0
DE35;Operations;EUR;2024-03-31;IC_LEV;8430.9
DE35;Sales Int;EUR;2024-03-31;IC_LEV;0
DE35;Sales Dom;EUR;2024-03-31;IC_LEV;0
NL35;Sales;EUR;2024-03-31;IC_LEV;0
IT35;Sales;EUR;2024-03-31;IC_LEV;9.3
PL35;Sales;PLN;2024-03-31;IC_LEV;0
CZ35;Sales;CZK;2024-03-31;IC_LEV;0
PL35;Operations;PLN;2024-03-31;IC_LEV;15589.2
CN35;Sales;CNY;2024-03-31;IC_LEV;0
ES35;Sales;EUR;2024-03-31;IC_LEV;0.4
CH35;Sales;CHF;2024-03-31;IC_LEV;110.608
AT35;Sales;EUR;2024-03-31;IC_CRH;0
DE35;Operations;EUR;2024-03-31;IC_CRH;0
DE35;Sales Int;EUR;2024-03-31;IC_CRH;0
DE35;Sales Dom;EUR;2024-03-31;IC_CRH;0
NL35;Sales;EUR;2024-03-31;IC_CRH;0
IT35;Sales;EUR;2024-03-31;IC_CRH;0
PL35;Sales;PLN;2024-03-31;IC_CRH;0
CZ35;Sales;CZK;2024-03-31;IC_CRH;0
PL35;Operations;PLN;2024-03-31;IC_CRH;0
CN35;Sales;CNY;2024-03-31;IC_CRH;0
ES35;Sales;EUR;2024-03-31;IC_CRH;0
CH35;Sales;CHF;2024-03-31;IC_CRH;0
AT35;Sales;EUR;2024-04-30;OC;1050.5
DE35;Operations;EUR;2024-04-30;OC;-8.8
DE35;Sales Int;EUR;2024-04-30;OC;315
DE35;Sales Dom;EUR;2024-04-30;OC;5.040,00
NL35;Sales;EUR;2024-04-30;OC;2247.8
IT35;Sales;EUR;2024-04-30;OC;938.7
PL35;Sales;PLN;2024-04-30;OC;5.000,00
CZ35;Sales;CZK;2024-04-30;OC;10888.5
PL35;Operations;PLN;2024-04-30;OC;155.2
CN35;Sales;CNY;2024-04-30;OC;10414.5
ES35;Sales;EUR;2024-04-30;OC;935.6
CH35;Sales;CHF;2024-04-30;OC;4.848.331,00
AT35;Sales;EUR;2024-04-30;IC_LEV;0
DE35;Operations;EUR;2024-04-30;IC_LEV;8.853,00
DE35;Sales Int;EUR;2024-04-30;IC_LEV;0
DE35;Sales Dom;EUR;2024-04-30;IC_LEV;0
NL35;Sales;EUR;2024-04-30;IC_LEV;0
IT35;Sales;EUR;2024-04-30;IC_LEV;8.9
PL35;Sales;PLN;2024-04-30;IC_LEV;0
CZ35;Sales;CZK;2024-04-30;IC_LEV;0
PL35;Operations;PLN;2024-04-30;IC_LEV;14775.2
CN35;Sales;CNY;2024-04-30;IC_LEV;0
ES35;Sales;EUR;2024-04-30;IC_LEV;0.5
CH35;Sales;CHF;2024-04-30;IC_LEV;110.608
AT35;Sales;EUR;2024-04-30;IC_CRH;0
DE35;Operations;EUR;2024-04-30;IC_CRH;0
DE35;Sales Int;EUR;2024-04-30;IC_CRH;0
DE35;Sales Dom;EUR;2024-04-30;IC_CRH;0
NL35;Sales;EUR;2024-04-30;IC_CRH;0
IT35;Sales;EUR;2024-04-30;IC_CRH;0
PL35;Sales;PLN;2024-04-30;IC_CRH;0
CZ35;Sales;CZK;2024-04-30;IC_CRH;0
PL35;Operations;PLN;2024-04-30;IC_CRH;0
CN35;Sales;CNY;2024-04-30;IC_CRH;0
ES35;Sales;EUR;2024-04-30;IC_CRH;0
CH35;Sales;CHF;2024-04-30;IC_CRH;0
AT35;Sales;EUR;2024-05-31;OC;900.4
DE35;Operations;EUR;2024-05-31;OC;-6.3
DE35;Sales Int;EUR;2024-05-31;OC;347.7
DE35;Sales Dom;EUR;2024-05-31;OC;4.560,00
NL35;Sales;EUR;2024-05-31;OC;2197.9
IT35;Sales;EUR;2024-05-31;OC;1.033,00
PL35;Sales;PLN;2024-05-31;OC;5.000,00
CZ35;Sales;CZK;2024-05-31;OC;12098.3
PL35;Operations;PLN;2024-05-31;OC;158.6
CN35;Sales;CNY;2024-05-31;OC;10.362,00
ES35;Sales;EUR;2024-05-31;OC;935.6
CH35;Sales;CHF;2024-05-31;OC;4.677.053,00
AT35;Sales;EUR;2024-05-31;IC_LEV;0
DE35;Operations;EUR;2024-05-31;IC_LEV;8008.7
DE35;Sales Int;EUR;2024-05-31;IC_LEV;0
DE35;Sales Dom;EUR;2024-05-31;IC_LEV;0
NL35;Sales;EUR;2024-05-31;IC_LEV;0
IT35;Sales;EUR;2024-05-31;IC_LEV;9.8
PL35;Sales;PLN;2024-05-31;IC_LEV;0
CZ35;Sales;CZK;2024-05-31;IC_LEV;0
PL35;Operations;PLN;2024-05-31;IC_LEV;15093.7
CN35;Sales;CNY;2024-05-31;IC_LEV;0
ES35;Sales;EUR;2024-05-31;IC_LEV;0.5
CH35;Sales;CHF;2024-05-31;IC_LEV;110.608
AT35;Sales;EUR;2024-05-31;IC_CRH;0
DE35;Operations;EUR;2024-05-31;IC_CRH;0
DE35;Sales Int;EUR;2024-05-31;IC_CRH;0
DE35;Sales Dom;EUR;2024-05-31;IC_CRH;0
NL35;Sales;EUR;2024-05-31;IC_CRH;0
IT35;Sales;EUR;2024-05-31;IC_CRH;0
PL35;Sales;PLN;2024-05-31;IC_CRH;0
CZ35;Sales;CZK;2024-05-31;IC_CRH;0
PL35;Operations;PLN;2024-05-31;IC_CRH;0
CN35;Sales;CNY;2024-05-31;IC_CRH;0
ES35;Sales;EUR;2024-05-31;IC_CRH;0
CH35;Sales;CHF;2024-05-31;IC_CRH;0
AT35;Sales;EUR;2024-06-30;OC;1050.5
DE35;Operations;EUR;2024-06-30;OC;-7.6
DE35;Sales Int;EUR;2024-06-30;OC;380
DE35;Sales Dom;EUR;2024-06-30;OC;5.000,00
NL35;Sales;EUR;2024-06-30;OC;2414.8
IT35;Sales;EUR;2024-06-30;OC;938.7
PL35;Sales;PLN;2024-06-30;OC;5.000,00
CZ35;Sales;CZK;2024-06-30;OC;12703.3
PL35;Operations;PLN;2024-06-30;OC;164.5
CN35;Sales;CNY;2024-06-30;OC;10414.5
ES35;Sales;EUR;2024-06-30;OC;935.6
CH35;Sales;CHF;2024-06-30;OC;4.904.229,00
AT35;Sales;EUR;2024-06-30;IC_LEV;0
DE35;Operations;EUR;2024-06-30;IC_LEV;8430.9
DE35;Sales Int;EUR;2024-06-30;IC_LEV;0
DE35;Sales Dom;EUR;2024-06-30;IC_LEV;0
NL35;Sales;EUR;2024-06-30;IC_LEV;0
IT35;Sales;EUR;2024-06-30;IC_LEV;8.9
PL35;Sales;PLN;2024-06-30;IC_LEV;0
CZ35;Sales;CZK;2024-06-30;IC_LEV;0
PL35;Operations;PLN;2024-06-30;IC_LEV;15659.9
CN35;Sales;CNY;2024-06-30;IC_LEV;0
ES35;Sales;EUR;2024-06-30;IC_LEV;0.5
CH35;Sales;CHF;2024-06-30;IC_LEV;110.608
AT35;Sales;EUR;2024-06-30;IC_CRH;0
DE35;Operations;EUR;2024-06-30;IC_CRH;0
DE35;Sales Int;EUR;2024-06-30;IC_CRH;0
DE35;Sales Dom;EUR;2024-06-30;IC_CRH;0
NL35;Sales;EUR;2024-06-30;IC_CRH;0
IT35;Sales;EUR;2024-06-30;IC_CRH;0
PL35;Sales;PLN;2024-06-30;IC_CRH;0
CZ35;Sales;CZK;2024-06-30;IC_CRH;0
PL35;Operations;PLN;2024-06-30;IC_CRH;0
CN35;Sales;CNY;2024-06-30;IC_CRH;0
ES35;Sales;EUR;2024-06-30;IC_CRH;0
CH35;Sales;CHF;2024-06-30;IC_CRH;0
AT35;Sales;EUR;2024-07-31;OC;1149.5
DE35;Operations;EUR;2024-07-31;OC;-11.2
DE35;Sales Int;EUR;2024-07-31;OC;460
DE35;Sales Dom;EUR;2024-07-31;OC;6.552,00
NL35;Sales;EUR;2024-07-31;OC;1952.2
IT35;Sales;EUR;2024-07-31;OC;1080.2
PL35;Sales;PLN;2024-07-31;OC;5.000,00
CZ35;Sales;CZK;2024-07-31;OC;10888.5
PL35;Operations;PLN;2024-07-31;OC;161.5
CN35;Sales;CNY;2024-07-31;OC;10414.5
ES35;Sales;EUR;2024-07-31;OC;935.6
CH35;Sales;CHF;2024-07-31;OC;4590.82
AT35;Sales;EUR;2024-07-31;IC_LEV;0
DE35;Operations;EUR;2024-07-31;IC_LEV;9697.4
DE35;Sales Int;EUR;2024-07-31;IC_LEV;0
DE35;Sales Dom;EUR;2024-07-31;IC_LEV;0
NL35;Sales;EUR;2024-07-31;IC_LEV;0
IT35;Sales;EUR;2024-07-31;IC_LEV;10.2
PL35;Sales;PLN;2024-07-31;IC_LEV;0
CZ35;Sales;CZK;2024-07-31;IC_LEV;0
PL35;Operations;PLN;2024-07-31;IC_LEV;15376.8
CN35;Sales;CNY;2024-07-31;IC_LEV;0
ES35;Sales;EUR;2024-07-31;IC_LEV;0.5
CH35;Sales;CHF;2024-07-31;IC_LEV;110.608
AT35;Sales;EUR;2024-07-31;IC_CRH;0
DE35;Operations;EUR;2024-07-31;IC_CRH;0
DE35;Sales Int;EUR;2024-07-31;IC_CRH;0
DE35;Sales Dom;EUR;2024-07-31;IC_CRH;0
NL35;Sales;EUR;2024-07-31;IC_CRH;0
IT35;Sales;EUR;2024-07-31;IC_CRH;0
PL35;Sales;PLN;2024-07-31;IC_CRH;0
CZ35;Sales;CZK;2024-07-31;IC_CRH;0
PL35;Operations;PLN;2024-07-31;IC_CRH;0
CN35;Sales;CNY;2024-07-31;IC_CRH;0
ES35;Sales;EUR;2024-07-31;IC_CRH;0
CH35;Sales;CHF;2024-07-31;IC_CRH;0
AT35;Sales;EUR;2024-08-31;OC;1050.4
DE35;Operations;EUR;2024-08-31;OC;-10
DE35;Sales Int;EUR;2024-08-31;OC;440
DE35;Sales Dom;EUR;2024-08-31;OC;6.187,00
NL35;Sales;EUR;2024-08-31;OC;1405.1
IT35;Sales;EUR;2024-08-31;OC;278.4
PL35;Sales;PLN;2024-08-31;OC;4.550,00
CZ35;Sales;CZK;2024-08-31;OC;11493.4
PL35;Operations;PLN;2024-08-31;OC;158.6
CN35;Sales;CNY;2024-08-31;OC;10414.5
ES35;Sales;EUR;2024-08-31;OC;689.4
CH35;Sales;CHF;2024-08-31;OC;3.827.353,00
AT35;Sales;EUR;2024-08-31;IC_LEV;0
DE35;Operations;EUR;2024-08-31;IC_LEV;9275.2
DE35;Sales Int;EUR;2024-08-31;IC_LEV;0
DE35;Sales Dom;EUR;2024-08-31;IC_LEV;0
NL35;Sales;EUR;2024-08-31;IC_LEV;0
IT35;Sales;EUR;2024-08-31;IC_LEV;2.7
PL35;Sales;PLN;2024-08-31;IC_LEV;0
CZ35;Sales;CZK;2024-08-31;IC_LEV;0
PL35;Operations;PLN;2024-08-31;IC_LEV;15093.7
CN35;Sales;CNY;2024-08-31;IC_LEV;0
ES35;Sales;EUR;2024-08-31;IC_LEV;0.4
CH35;Sales;CHF;2024-08-31;IC_LEV;110.608
AT35;Sales;EUR;2024-08-31;IC_CRH;0
DE35;Operations;EUR;2024-08-31;IC_CRH;0
DE35;Sales Int;EUR;2024-08-31;IC_CRH;0
DE35;Sales Dom;EUR;2024-08-31;IC_CRH;0
NL35;Sales;EUR;2024-08-31;IC_CRH;0
IT35;Sales;EUR;2024-08-31;IC_CRH;0
PL35;Sales;PLN;2024-08-31;IC_CRH;0
CZ35;Sales;CZK;2024-08-31;IC_CRH;0
PL35;Operations;PLN;2024-08-31;IC_CRH;0
CN35;Sales;CNY;2024-08-31;IC_CRH;0
ES35;Sales;EUR;2024-08-31;IC_CRH;0
CH35;Sales;CHF;2024-08-31;IC_CRH;0
AT35;Sales;EUR;2024-09-30;OC;1099.8
DE35;Operations;EUR;2024-09-30;OC;-8.8
DE35;Sales Int;EUR;2024-09-30;OC;399
DE35;Sales Dom;EUR;2024-09-30;OC;6.174,00
NL35;Sales;EUR;2024-09-30;OC;2423.5
IT35;Sales;EUR;2024-09-30;OC;985.9
PL35;Sales;PLN;2024-09-30;OC;5.000,00
CZ35;Sales;CZK;2024-09-30;OC;13308.2
PL35;Operations;PLN;2024-09-30;OC;160.2
CN35;Sales;CNY;2024-09-30;OC;10414.5
ES35;Sales;EUR;2024-09-30;OC;837.1
CH35;Sales;CHF;2024-09-30;OC;4.529.607,00
AT35;Sales;EUR;2024-09-30;IC_LEV;0
DE35;Operations;EUR;2024-09-30;IC_LEV;8.853,00
DE35;Sales Int;EUR;2024-09-30;IC_LEV;0
DE35;Sales Dom;EUR;2024-09-30;IC_LEV;0
NL35;Sales;EUR;2024-09-30;IC_LEV;0
IT35;Sales;EUR;2024-09-30;IC_LEV;9.3
PL35;Sales;PLN;2024-09-30;IC_LEV;0
CZ35;Sales;CZK;2024-09-30;IC_LEV;0
PL35;Operations;PLN;2024-09-30;IC_LEV;15252.9
CN35;Sales;CNY;2024-09-30;IC_LEV;0
ES35;Sales;;2024-09-30;IC_LEV;0.4
CH35;Sales;CHF;2024-09-30;IC_LEV;110.608
AT35;Sales;EUR;2024-09-30;IC_CRH;0
DE35;Operations;EUR;2024-09-30;IC_CRH;0
DE35;Sales Int;EUR;2024-09-30;IC_CRH;0
DE35;Sales Dom;EUR;2024-09-30;IC_CRH;0
NL35;Sales;EUR;2024-09-30;IC_CRH;0
IT35;Sales;EUR;2024-09-30;IC_CRH;0
PL35;Sales;PLN;2024-09-30;IC_CRH;0
CZ35;Sales;CZK;2024-09-30;IC_CRH;0
PL35;Operations;PLN;2024-09-30;IC_CRH;0
CN35;Sales;CNY;2024-09-30;IC_CRH;0
ES35;Sales;EUR;2024-09-30;IC_CRH;0
CH35;Sales;CHF;2024-09-30;IC_CRH;0
AT35;Sales;EUR;2024-10-31;OC;1050.1
DE35;Operations;EUR;2024-10-31;OC;-10
DE35;Sales Int;EUR;2024-10-31;OC;440
DE35;Sales Dom;EUR;2024-10-31;OC;6.685,00
NL35;Sales;EUR;2024-10-31;OC;2366.2
IT35;Sales;EUR;2024-10-31;OC;1080.2
PL35;Sales;PLN;2024-10-31;OC;5.000,00
CZ35;Sales;CZK;2024-10-31;OC;10888.5
PL35;Operations;PLN;2024-10-31;OC;169.9
CN35;Sales;CNY;2024-10-31;OC;10.286,00
ES35;Sales;EUR;2024-10-31;OC;837.1
CH35;Sales;CHF;2024-10-31;OC;4.818.333,00
AT35;Sales;EUR;2024-10-31;IC_LEV;0
DE35;Operations;EUR;2024-10-31;IC_LEV;9275.2
DE35;Sales Int;EUR;2024-10-31;IC_LEV;0
DE35;Sales Dom;EUR;2024-10-31;IC_LEV;0
NL35;Sales;EUR;2024-10-31;IC_LEV;0
IT35;Sales;EUR;2024-10-31;IC_LEV;10.2
PL35;Sales;PLN;2024-10-31;IC_LEV;0
CZ35;Sales;CZK;2024-10-31;IC_LEV;0
PL35;Operations;PLN;2024-10-31;IC_LEV;16173.1
CN35;Sales;CNY;2024-10-31;IC_LEV;0
ES35;Sales;EUR;2024-10-31;IC_LEV;0.4
CH35;Sales;CHF;2024-10-31;IC_LEV;110.608
AT35;Sales;EUR;2024-10-31;IC_CRH;0
DE35;Operations;EUR;2024-10-31;IC_CRH;0
DE35;Sales Int;EUR;2024-10-31;IC_CRH;0
DE35;Sales Dom;EUR;2024-10-31;IC_CRH;0
NL35;Sales;EUR;2024-10-31;IC_CRH;0
IT35;Sales;EUR;2024-10-31;IC_CRH;0
PL35;Sales;PLN;2024-10-31;IC_CRH;0
CZ35;Sales;CZK;2024-10-31;IC_CRH;0
PL35;Operations;PLN;2024-10-31;IC_CRH;0
CN35;Sales;CNY;2024-10-31;IC_CRH;0
ES35;Sales;EUR;2024-10-31;IC_CRH;0
CH35;Sales;CHF;2024-10-31;IC_CRH;0
AT35;Sales;EUR;2027-11-30;OC;899.9
DE35;Operations;EUR;2027-11-30;OC;-7.6
DE35;Sales Int;EUR;2027-11-30;OC;380
DE35;Sales Dom;EUR;2027-11-30;OC;5.414,00
NL35;Sales;EUR;2027-11-30;OC;2435.5
IT35;Sales;EUR;2027-11-30;OC;938.7
PL35;Sales;PLN;2027-11-30;OC;4.800,00
CZ35;Sales;CZK;2027-11-30;OC;9678.7
PL35;Operations;PLN;2027-11-30;OC;164.5
CN35;Sales;CNY;2027-11-30;OC;10414.4
ES35;Sales;EUR;2027-11-30;OC;837.1
CH35;Sales;CHF;2027-11-30;OC;3.972.566,00
AT35;Sales;EUR;2027-11-30;IC_LEV;0
DE35;Operations;EUR;2027-11-30;IC_LEV;8430.9
DE35;Sales Int;EUR;2027-11-30;IC_LEV;0
DE35;Sales Dom;EUR;2027-11-30;IC_LEV;0
NL35;Sales;EUR;2027-11-30;IC_LEV;0
IT35;Sales;EUR;2027-11-30;IC_LEV;8.9
PL35;Sales;PLN;2027-11-30;IC_LEV;0
CZ35;Sales;CZK;2027-11-30;IC_LEV;0
PL35;Operations;PLN;2027-11-30;IC_LEV;15659.9
CN35;Sales;CNY;2027-11-30;IC_LEV;0
ES35;Sales;EUR;2027-11-30;IC_LEV;0.4
CH35;Sales;CHF;2027-11-30;IC_LEV;110.608
AT35;Sales;EUR;2027-11-30;IC_CRH;0
DE35;Operations;EUR;2027-11-30;IC_CRH;0
DE35;Sales Int;EUR;2027-11-30;IC_CRH;0
DE35;Sales Dom;EUR;2027-11-30;IC_CRH;0
NL35;Sales;EUR;2027-11-30;IC_CRH;0
IT35;Sales;EUR;2027-11-30;IC_CRH;0
PL35;Sales;PLN;2027-11-30;IC_CRH;0
CZ35;Sales;CZK;2027-11-30;IC_CRH;0
PL35;Operations;PLN;2027-11-30;IC_CRH;0
CN35;Sales;CNY;2027-11-30;IC_CRH;0
ES35;Sales;EUR;2027-11-30;IC_CRH;0
CH35;Sales;CHF;2027-11-30;IC_CRH;0
AT35;Sales;EUR;2024-12-31;OC;499.5
DE35;Operations;EUR;2024-12-31;OC;0.9
DE35;Sales Int;EUR;2024-12-31;OC;270
DE35;Sales Dom;EUR;2024-12-31;OC;4.050,00
NL35;Sales;EUR;2024-12-31;OC;1572.7
IT35;Sales;EUR;2024-12-31;OC;514.2
PL35;Sales;PLN;2024-12-31;OC;3.400,00
CZ35;Sales;CZK;2024-12-31;OC;4234.4
PL35;Operations;PLN;2024-12-31;OC;101.7
CN35;Sales;CNY;2024-12-31;OC;8.623,00
ES35;Sales;EUR;2024-12-31;OC;541.6
CH35;Sales;CHF;2024-12-31;OC;1.447.825,00
AT35;Sales;EUR;2024-12-31;IC_LEV;0
DE35;Operations;EUR;2024-12-31;IC_LEV;5475.6
DE35;Sales Int;EUR;2024-12-31;IC_LEV;0
DE35;Sales Dom;EUR;2024-12-31;IC_LEV;0
NL35;Sales;EUR;2024-12-31;IC_LEV;0
IT35;Sales;EUR;2024-12-31;IC_LEV;4.9
PL35;Sales;PLN;2024-12-31;IC_LEV;0
CZ35;Sales;CZK;2024-12-31;IC_LEV;0
PL35;Operations;PLN;2024-12-31;IC_LEV;9679.1
CN35;Sales;CNY;2024-12-31;IC_LEV;0
ES35;Sales;EUR;2024-12-31;IC_LEV;0.3
CH35;Sales;CHF;2024-12-31;IC_LEV;110.608
AT35;Sales;EUR;2024-12-31;IC_CRH;0
DE35;Operations;EUR;2024-12-31;IC_CRH;0
DE35;Sales Int;EUR;2024-12-31;IC_CRH;0
DE35;Sales Dom;EUR;2024-12-31;IC_CRH;0
NL35;Sales;EUR;2024-12-31;IC_CRH;0
IT35;Sales;EUR;2024-12-31;IC_CRH;0
PL35;Sales;PLN;2024-12-31;IC_CRH;0
CZ35;Sales;CZK;2024-12-31;IC_CRH;0
PL35;Operations;PLN;2024-12-31;IC_CRH;0
CN35;Sales;CNY;2024-12-31;IC_CRH;0
ES35;Sales;EUR;2024-12-31;IC_CRH;0
CH35;Sales;CHF;2024-12-31;IC_CRH;0
