CharacteristicName,CharacteristicDescription,CharacteristicCategory
ZCH_HW_FK5,angle for FK5,
ZCH_HBS05_TYPE,HBS05 type,
ZCH_HBT_TEXT5,B MIN INFO:,
ZCH_FK5_COATING,Coating ?,
ZCH_HDB_BRAND,Product brand,
ZCH_ORSOB_PO_PRC_CONC_LAB,Labour Concrete (prc),
ZCH_MAT_WEIGHT_PER_UNIT_ADD,Material Weight Per Unit (Add),
ZCH_HSC_FORGADD,Admission Forging HSC (mm),
ZCH_WDI_MATERIAL,WDI Material,
ZCH_NS_MEASURE_L,Measure L [mm],
ZCH_HK_HW_QUAL,Angle material quality,
ZCH_ORSOB_BURN_HOLE,Burn hole Head OK-plate,
ZCH_PLASMA_4_PLATE_T,Plate thickness 4 [mm],
ZCH_ORSOB_WELD_SEAM_F_PL_L,F-plate weld seam length [mm],
ZCH_HW_BRACE_TYPE_L,(HW-L) BRACE type,
ZCH_ORSOV_CORE_AZ,Core Az [mm],
ZCH_ORSOB_BRACKET,Bracket for prc,
ZCH_HK_SIDE_ANGLE_L_LENGTH,Left angle length,
ZCH_HDB_L05,Stud dimension 5,
ZCH_ORSOB_PO_PRC_BA_LONG,Proces. re. long (prc),
ZCH_ORSOB_H_OK_FORM,Head OK plate form,
ZCH_HSCB_B500NR_LENGTH_RANGE,Length range (mm),
ZCH_MAT_WEIGHT_ADD,Material Weight (Add),
ZCH_HBT_TEXT1,BARS MAX NUMBER INFO:,
ZCH_DURA_B_NOTE_HEIGHT,Info Cage height,
ZCH_ORSOB_WELD_SEAM_F_PL_L_M,F-plate weld seam length [m],
ZCH_OPR_TEXT_08,Additional Text 08,
ZCH_PLASMA_HIDE_9,Hide 9,
ZCH_HW_HOLES_NO1,number of holes,
ZCH_ORSOB_BURN_HOLE_2,Burn hole Foot LV-plate,
ZCH_ORSO_H_OK_PLATE_L,Head OK-plate length [mm],
ZCH_NS_HIDE_CHAR_3,Hide measure C,
ZCH_ORSOB_F_PLATE_LV_FRM,Foot LV-plate form,
ZCH_HSCB_B500NR_X,Bending measure x (mm),
ZCH_ORSOV_CORE_L_CHAR,Core L in Char,
ZCH_HSCB_BENDANGLE,Exterior bend angle # (1-180°),
ZCH_ORSOB_BRACKET_NO_2,Number of Brackets 2,
ZCH_ORSOB_HEAD_OK_PLATE_WT,Weight head OK-plate [kg],
ZCH_HW_MR,Mitre right?,
ZCH_ORSOB_BRACKET_DIST_MID,Bracket distance middle [mm],
ZCH_ORSOV_OUTER_TUBE_T_CHAR,Outer Tube Thickness Char,
ZCH_PO_PRICE_CONDITION_T,Variant Condition PO for Table,
ZCH_SPFA_WIDTH,Width (mm),
ZCH_HK_ALPL_R_TH,Right plate thickness,
ZCH_HBT_B_MAIN,B = [mm]:,
ZCH_NS_DESCRIPTION,Material Description Row 1,
ZCH_LY_HDB_CONCATENATE,concatenate values,
ZCH_MAT_DESCRIPTION,Material Description,
ZCH_ORSOB_BRACKET_S_MAX_4,smax 4,
ZCH_RS_DIAM_CHAR,Diameter in CHAR,
ZCH_ORDERQTY_NOFIELDREL,Order quantity,
ZCH_HBS05_Y_LMIN,L min y,
ZCH_HM_MATERIAL,HM/HZM Material,
ZCH_HBS05_BAREND2,HBS Bar End 2,
ZCH_HIT_BRAND,Product brand,
ZCH_ORSOV_F_PLATE_L,Foot plate length [mm],
ZCH_OPR_FOR_TEXT_08,Operation for Text 08,
ZCH_HW_BRACE_TH,(HW) BRACE thickness,
ZCH_ORSO_CONCRETE_BASE_TIME,Concreting base time [min],
ZCH_HW_QUAL1,angle material quality,
ZCH_ORSOB_FO_TRANS_ZONE_TOP,Force transm. zone top [mm],
ZCH_ORSOV_CORE_SHAPE,Core Shape,
ZCH_HW_LENGTH,angle length,
ZCH_ORSOV_STD_PLATE_L,Standard plate length [mm],
ZCH_ORSOB_PO_PRC_CONC_LAB_T,Labour Concrete (prc table),
ZCH_HW_BRACE_L,(HW-L) BRACE,
ZCH_MAT_WEIGHT_PROG,Material Weight - Prog,
ZCH_ORSOB_PO_PRC_CONC_FMW,Formwork (prc),
ZCH_RS_DESCRIPTION_2,Material Description Row 2,
ZCH_HSCB_LENGTH_RANGE,Length range (mm),
ZCH_OPR_FOR_TEXT_13,Operation for Text 13,
ZCH_HK5_WEIGHT,Element weight HK5,
ZCH_DURA_SH_CODE_2,Code 2,
ZCH_ORSOV_F_PLATE_W,Foot plate width [mm],
ZCH_ORSOB_PO_PRC_RE_LO_W_T,Weld Reinf. long. (prc table),
ZCH_SD_TYPE,Type,
ZCH_ORSOB_H_PLATE_T,Head plate thickness [mm],
ZCH_ORSO_LO_TRANS_DIAM_CHAR,Load transm. diameter in char,
ZCH_ORSO_IMPACT_QDZ,Impact Qdz,
ZCH_ORSOB_WELD_SEAM_FLAT_F,Flat rate weld Foot (Yes/No),
ZCH_HSCB_STDLENGTH,HSC Standard length (mm),
ZCH_ORSOV_H_HOLE_DIAM,Head hole diameter [mm],
ZCH_LY_HDB_STUD_SPACING,Stud spacing (LA1/LA2/.../LAN),
ZCH_ORSOB_BRACKET_S_MAX_3,smax 3,
ZCH_ORSOB_WELD_SEAM_H_PL_L,H-plate weld seam length [mm],
ZCH_ORSO_COLUMN_L,Column length [mm],
ZCH_ORSOB_PO_PRC_ALPHA,Drawing Alphabeton (prc),
ZCH_REINFSTEEL_LENGTH,Steel length [mm],
ZCH_PO_PRICE_CONDITION_T_2,Variant Condition PO for Table,
ZCH_TPAHDG_LENGTHD,TPA FV Length d (mm),
ZCH_HW_ML,Mitre left?,
ZCH_HBT_BENDING_DIAM1,Bending diameter 1,
ZCH_ORSO_MODEL,Model,
ZCH_OPR_TEXT_12,Additional Text 12,
ZCH_ORSOB_MAT_DESC,Material Description,
ZCH_ORSOB_PO_PRC_RE_BRAC_T,Reinf. bracket (prc table),
ZCH_ORSO_H_OK_PLATE_T,Head OK-plate thickness [mm],
ZCH_HK_HW_C,Angle height - c:,
ZCH_NS_MEASURE_A,Measure A [mm],
ZCH_HBS05_X2,Bending measure x2,
ZCH_HK_BACK_PL_C,Back plate/angle height - e,
ZCH_PLASMA_PLATE_W,Plate width [mm],
ZCH_ORSO_OUTER_DIM_AY,Outer dimension Ay [mm],
ZCH_LY_HDB_L06,Stud dimension 6 [mm],
ZCH_ORSO_DRAWING_NO,Drawing No.,
ZCH_LY_HDB_STUD_QTY,Number of studs [EA],
ZCH_PLASMA_PLATE_WEIGHT,Plate weight 1 [kg],
ZCH_HW_NR,Notch right?,
ZCH_PLASMA_3_PLATE_W,Plate width 3 [mm],
ZCH_ORSOB_PO_PRC_RE_LO_C_T,Cut Reinf. long. (prc table),
ZCH_NS_NOTE_1,Allowed dim. for A,
ZCH_NS_HIDE_CHAR_2,Hide measure B,
ZCH_ORSOV_OUTER_TUBE_MAT,Outer Tube Material,
ZCH_HSCB_WELD,welding allowed ?,
ZCH_OPR_FOR_TEXT_14,Operation for Text 14,
ZCH_LY_HDB_L03,Stud dimension 3 [mm],
ZCH_HDB_L08,Stud dimension 8,
ZCH_ORSOV_INNER_TUBE_AY,Inner Tube Ay [mm],
ZCH_ORSOV_CORE_AZ_CHAR,Core Az in Char,
ZCH_SLS_ORDERQTY,Sales order quantity,
ZCH_PLASMA_3_FORM,Sheet plate form 3,
ZCH_ORSO_STD_TYPE,Standard type,
ZCH_ORSOB_BASKET_WORK_WT,Weight basket work [kg],
ZCH_ORSOV_CENT_DOWEL_WT,Centering Dowel weight [kg],
ZCH_HSCB_X,Bending measure x (mm),
ZCH_SO_ITEM_GROSSWEIGHT,Gross Weight of the Item,
ZCH_LY_HDB_STUD_WT,Stud weight [kg],
ZCH_ORSOB_CONC_LITER,Concrete [Liter],
ZCH_ORSOV_INNER_TUBE_MAT,Inner Tube Material,
ZCH_ORSO_REINF_NSH,nsh,
ZCH_PRODUCTIONOPTION_STR,Production Option,
ZCH_RESULT_INT,Value Integer,
ZCH_PO_PRICE_CONDITION_T_3,Variant Condition PO for Table,
ZCH_ORSO_LO_TRANS_NO,Load Transm. Number,
ZCH_HBT_BOX_DEPTH_MAIN,Box depth [mm]:,
ZCH_ORSOV_CONC_SUP_PLAST,Superplasticizer [kg],
ZCH_ORSO_OUTER_DIM_AZ,Outer dimension Az [mm],
ZCH_ORSOB_PO_PRC_DOWEL_T,Dowel (prc table),
ZCH_PRESSURE_PLATE_PUNCH,Pressure plate punch?,
ZCH_ORSO_H_UK_FORM,Head UK-Plate form,
ZCH_HW_BRACE_A,(HW) BRACE - A dimension,
ZCH_ORSOB_REINF_LONGIT_C,Cut Long. reinforcement,
ZCH_HIT_DB_HEIGHT_I,HEIGHT OF DB,
ZCH_HK_HW_TH,Angle thickness,
ZCH_SS_PL_W,Plate width [mm],
ZCH_ORSOB_PO_PRC_DOWEL,Dowel (prc),
ZCH_LY_HDB_L08,Stud dimension 8 [mm],
ZCH_ORSO_WELD_FACT,Welding factor,
ZCH_OPR_TEXT_05,Additional Text 05,
ZCH_REINF_LS_MACH_MIN,Machine time [min],
ZCH_PLASMA_HIDE_2,Hide 2,
ZCH_PLASMA_FORM,Sheet plate form,
ZCH_REINF_BEND_Y_N,Bending (Yes / No),
ZCH_OPR_TEXT_13,Additional Text 13,
ZCH_OPR_TEXT_15,Additional Text 15,
ZCH_HW_BRACE_QUAL_R,(HW-R) BRACE quality,
ZCH_ORSOB_PO_PRC_ALPHA_T,Drawing Alphabeton (prc table),
ZCH_OPR_FOR_TEXT_02,Operation for Text 02,
ZCH_HK_ALPL_L_TH,Left plate thickness,
ZCH_PLASMA_HIDE_14,Hide 14,
ZCH_PLASMA_PLATE_WEIGHT_2,Plate weight 2 [kg],
ZCH_SPFA_TYPE,Type,
ZCH_PLASMA_HIDE_1,Hide 1,
ZCH_ORSOB_LO_TRANS_WT,Weight Load transm. [kg],
ZCH_ORSOB_BRACKET_S_MIN,smin,
ZCH_ORSOV_F_PLATE_FORM,Foot Plate form,
ZCH_LEADTIME_DAYS,Target lead time (days),
ZCH_TMP_VAR_STR,Temp variable string30,
ZCH_ORSO_CONCRETE,Concrete,
ZCH_ORSOB_PO_PRC_RE_LONG_T,Reinf. long. (prc table),
ZCH_RESULT_STR,Value String,
ZCH_ORSOB_COL_LENGTH,Column length [mm],
ZCH_REINFSTEEL_NUMTHREADS,Number threads reinf. steel,
ZCH_TPAHDG_MATERIAL,TPA FV Material,
ZCH_PO_PRICE_CONDITION_T_4,Variant Condition PO for Table,
ZCH_ORSO_LO_TRANS_NO_CHAR,Number of Load transm. in char,
ZCH_HSCB_B500NR_BEND,HSC-B B500NR bended,
ZCH_PLASMA_HIDE_4,Hide 4,
ZCH_ORSOB_WELD_SEAM_H_PL_L_M,H-plate weld seam length [m],
ZCH_ORSOV_F_HOLE_DIAM,Foot hole diameter [mm],
ZCH_PRESSURE_PLATE_TH,Pressure plate thickness,
ZCH_ORSO_MORTAR_LAYER,Mortar Layer [mm],
ZCH_NS_MEASURE_A_CHAR,Measure A to Char,
ZCH_ORSOB_REINF_LONGIT_W,weld Long. reinforcement,
ZCH_HSCB_B500NR_Y_LMIN,L min y (mm),
ZCH_HK_QUAL,HK5 material quality,
ZCH_STEEL_PLATE_W,Plate width [mm],
ZCH_ORSOB_REINF_LONGIT_WT,Weight longitudinal reinf.[kg],
ZCH_OPR_FOR_TEXT_11,Operation for Text 11,
ZCH_ORSOV_H_OK_FORM,Head OK-Plate form,
ZCH_ORSOB_CENT_DOWEL_NO,Number of Centering Dowel,
ZCH_SOI_PLANT,SOI Plant,
ZCH_RS_HIDE_CHAR_2,Hide 2,
ZCH_PO_PRICE_CONDITION,Variant Condition PO,
ZCH_REINF_LS_NO_BENDS,Number of bends,
ZCH_ORSO_V_PLATE_OPERATION,Plate operation,
ZCH_PLASMA_HIDE_8,Hide 8,
ZCH_ORSO_F_DETAIL,Foot Detail,
ZCH_ORSOB_PO_PRC_CONC_MAT,Material Concrete (prc),
ZCH_OPR_TEXT_03,Additional Text 03,
ZCH_HW_B,angle projection - b,
ZCH_REINF_LS_MAT_QUAL,Material quality,
ZCH_REINF_LS_KG,Weight [kg/EA],
ZCH_WDI_TYPE,WDI Type,
ZCH_RS_HIDE_CHAR,Hide 1,
ZCH_ORSOB_PO_PRC_RE_LO_W,Weld Reinf. long. (prc),
ZCH_ORSOV_CORE_KG_PER_M,Core [kg/m],
ZCH_ORSOV_STD_PLATE_T,Standard plate thickness [mm],
ZCH_NS_NOTE_4,Allowed dim. for L,
ZCH_WDK_THICKNESS_F,Finish piece thickness f [mm],
ZCH_ORSO_RECESS_BELOW,Recess Below [mm],
ZCH_ORSOB_REINF_NS,ns,
ZCH_SAP_MATERIAL_NO,SAP Material number,
ZCH_ORSOB_CUBATURE,Cubature [m3],
ZCH_PROCESSFLOWOPTION_STR,Process flow Option,
ZCH_MAT_DESCRIPTION_S,Material Description - Sales,
ZCH_RESULT_STR_CS,Value String (Case sensitive),
ZCH_PLASMA_PLATE_L,Plate length [mm],
ZCH_PLATE_TH,Plate thickness,
ZCH_RS_TYPE,RIBA Silent type,
ZCH_ORSOB_H_OK_T,Head OK-plate thickness [mm],
ZCH_OPR_FOR_TEXT_01,Operation for Text 01,
ZCH_RS_LENGTH_L2_YN,length L2 > 0?,
ZCH_HSCB_Y_LMIN,L min y (mm),
ZCH_HSC_BRAND,Product brand,
ZCH_WDK_TYPE,Plastic Wind anchor type,
ZCH_PLASMA_HIDE_10,Hide 10,
ZCH_OPR_FOR_TEXT_12,Operation for Text 11,
ZCH_PLASMA_HIDE_12,Hide 12,
ZCH_ORSOB_PLATE_Q,Plate quality,
ZCH_SPFA_LENGTH,Length l (mm),
ZCH_WDI_CAVITY_B,Wall cavity b [10 - 250 mm],
ZCH_PO_PRICE_CONDITION_2,Variant Condition PO,
ZCH_RESULT_REAL3,Value Real 3 decimals,
ZCH_ORSOB_BRACKET_DIST_TOP,Bracket distance top [mm],
ZCH_REINF_LS_POS_NO,Pos.,
ZCH_ORSO_H_UK_PLATE_T,Head UK-plate thickness [mm],
ZCH_ORSOB_PO_PRC_BA_BRAC_T,Proces. bracket (prc table),
ZCH_MAT_WEIGHT_PROF,Material Weight Profile (Kg/m),
ZCH_REINFSTEEL_COMP_STR10,Reinf. steel component string,
ZCH_SUPPORT_PLATE_TH,Support plate thickness,
ZCH_SUPPORT_PLATE_HOLES_NO1,number of holes,
ZCH_ORSOB_TOT_COLUMN_WT,Total column weight [kg],
ZCH_SCREEN_NOINPUT,Char for property NO INPUT,
ZCH_PLASMA_3_PLATE_L,Plate length 3 [mm],
ZCH_ORSOB_PO_PRC_CONC_MAT_T,Material Concrete (prc table),
ZCH_ORSOB_ADD_TEXT,Additional text,
ZCH_ORSOV_CONC_MELMO,Melmo [kg],
ZCH_SO_ITEM,Sales Document Item,
ZCH_ORSOV_CORE_AY,Core Ay [mm],
ZCH_NS_UOM,NELL Silent Unit of Measure,
ZCH_RS_DESCRIPTION,Material Description Row 1,
ZCH_SS_PL_L,Plate length [mm],
ZCH_PRESSURE_PLATE_HEIGHT,Pressure plate height,
ZCH_SD_BRAND,Brand,
ZCH_ORSOB_HEAD_PLATE_WT,Weight head plate [kg],
ZCH_ORSO_V_SEL_PLASMA_4,Select Plasma 4,
ZCH_WEIGHT_CONV_G_M,Weight conversion (g / m),
ZCH_HW_BRACE_QUAL,(HW) BRACE quality,
ZCH_HSCB_B500NR_BRAND,Product brand,
ZCH_PLATE_QUAL,Quality of Plate,
ZCH_ORSO_DRAWING_Y_N,Alphabeton drawing (Yes/No),
ZCH_RS_LENGTH_INFO,Note,
ZCH_ORSOV_OUTER_TUBE_L,Outer tube length [mm],
ZCH_TEST_TRANSLATE_CHAR,test translation charac,
ZCH_WDK_PLUGTYPE,Type of plug,
ZCH_PO_PRICE_CONDITION_3,Variant Condition PO,
ZCH_RS_LENGTH_L1,Length L1 [mm],
ZCH_ORSOB_CORNER_TRIPLE,Corner - Triple,
ZCH_REINF_LS_TRENNJ_MIN,Trennjaeger time [min],
ZCH_ORSOV_CORE_AY_CHAR,Core Ay in Char,
ZCH_ORSOV_CONC_MICRO,Micro [kg],
ZCH_OPR_TEXT_04,Additional Text 04,
ZCH_RS_ANCHOR_MODEL,Anchor bar model,
ZCH_RS_LENGTH_L21_YN,length L21 > 0?,
ZCH_PLASMA_HIDE_7,Hide 7,
ZCH_ORSOV_COMP_STR10_2,ORSO-V Component String 2,
ZCH_ORSOB_CONC_L1,Concrete length 1 [mm],
ZCH_ORSOV_LOAD_TRANSM_WT,Load Transm. bar weight [kg],
ZCH_SUPPORT_PLATE_QUAL,Support plate material qual.,
ZCH_PLASMA_2_PLATE_L,Plate length 2 [mm],
ZCH_ORSOB_AREA2,Area 2 [mm2],
ZCH_TMP_VAR_STR_CS,Temp var string30 case sens.,
ZCH_STEEL_PLATE_L,Plate length [mm],
ZCH_REINF_BAR_MAT_DESC,Material Description,
ZCH_SD_BRAND_1,Brand,
ZCH_ORSOB_PO_PRC_RE_LO_C,Cut Reinf. long. (prc),
ZCH_ORSOB_LO_TRANS_C,Cut Load trans.,
ZCH_HW_BRACE_R,(HW-R) BRACE,
ZCH_HSCB_BRAND,Product brand,
ZCH_SO_ITEM_NETWEIGHT,Net Weight of the Item,
ZCH_ORSOB_BRACKET_DIST,Bracket distance [mm],
ZCH_SD_LENGTH,Length [mm],
ZCH_RS_STANDARD_LENGTH,Standard length?,
ZCH_TPAHDG_TYPE,TPA FV Type,
ZCH_PO_PRICE_CONDITION_4,Variant Condition PO,
ZCH_ORSOB_CROSS_SECTION,Cross section [m2],
ZCH_REINFSTEEL_DIAM,Reinforcement steel diameter,
ZCH_ORSOV_INNER_TUBE_SHAPE,Inner Tube Shape,
ZCH_ORSOV_SURFACE,Surface,
ZCH_ORSOB_BRACKET_WT,Weight brackets [kg],
ZCH_RS_LENGTH_L21,Length L2.1 [mm],
ZCH_ORSOV_CONC_SAND,Sand [kg],
ZCH_ORSOB_PLATE_T,Plate thickness [mm],
ZCH_ORSOV_OUTER_TUBE_WT,Outer tube weight [kg],
ZCH_PLASMA_HIDE_13,Hide 13,
ZCH_ORSOB_CENT_DOWEL_L,Centering Dowel length [mm],
ZCH_WDI_ANCHOR_I,Wall cavity B(mm) WA Anchor,
ZCH_SCRAP,Scrap variable,
ZCH_ORSOB_REINF_COVER,Concrete coverage [mm],
ZCH_ORSOV_CORE_WT,Core weight [kg],
ZCH_OPR_TEXT_07,Additional Text 07,
ZCH_HW_BRACE_QTY,(HW) BRACE quantity,
ZCH_STEEL_PLATE_T_CHAR,Plate thickness to char,
ZCH_ORSOB_PO_PRC_RE_BRAC,Reinf. bracket (prc),
ZCH_SD_LENGTH_1,Length [mm],
ZCH_ORSOB_PO_PRC_CONC_FMW_T,Formwork (prc table),
ZCH_SS_PL_CLASS_IV,IV: Corr. resist. class IV?,
ZCH_PLASMA_2_PLATE_T,Plate thickness 2 [mm],
ZCH_PLASMA_HIDE_11,Hide 11,
ZCH_ORSOB_CENT_DOWEL_DIAM,Centering Dowel Diameter [mm],
ZCH_RS_MAT_QUAL,Material quality,
ZCH_SUPPORT_PLATE_PUNCH,Support plate punch?,
ZCH_ORSOV_INNER_TUBE_T,Inner Tube Thickness [mm],
ZCH_ORSOB_STEELHEAD,Steelhead (Yes/No),
ZCH_PLASMA_4_FORM,Sheet plate form 4,
ZCH_RS_LENGTH_L1_CHAR,Length L1 to Char,
ZCH_ORSOV_CENT_DOWEL_L,Centering Dowel length [mm],
ZCH_STEEL_CORE_MAT_DESC,Material Description,
ZCH_PLASMA_2_PLATE_W,Plate width 2 [mm],
ZCH_PLATE_WEIGHT,plate weight,
ZCH_ORSO_V_STEEL_WEIGHT,Steel weight [kg],
ZCH_HW_TH,angle thickness,
ZCH_STEEL_PLATE_W_CHAR,Plate width to char,
ZCH_ORSOB_REINFOR_NO,Number of reinforcements [pce],
ZCH_PLASMA_3_PLATE_T,Plate thickness 3 [mm],
ZCH_PRESSURE_PLATE_QUAL,Pressure plate material qual.,
ZCH_PLASMA_HIDE_5,Hide 5,
ZCH_SD_MAT_QUAL,Material quality,
ZCH_ORSOV_OUTER_TUBE_WT_M,Outer tube weight per m [kg/m],
ZCH_PLASMA_PLATE_T,Plate thickness [mm],
ZCH_PLASMA_HIDE_3,Hide 3,
ZCH_RS_LENGTH_L22,Length L2.2 [mm],
ZCH_REINF_LS_HAND_B_MIN,Hand bending time [min],
ZCH_SURFACE_AREA_PER_UNIT,Surface Area per Unit,
ZCH_SALES_PRICE,Sales Price,
ZCH_RS_LENGTH_L21_CHAR,Length L2.1 to Char,
ZCH_ORSOB_F_PLATE_LV_L,Foot LV-plate length [mm],
ZCH_LY_HDB_BRAND,Product brand,
ZCH_ORSOV_OUTER_TUBE_L_CHAR,Outer Tube Length Char,
ZCH_SPFA_MATERIAL,Material,
ZCH_RS_LENGTH_L22_CHAR,Length L2.2 to Char,
ZCH_PRESSURE_PLATE_WIDTH,Pressure plate width,
ZCH_SS_PL_MAT_QUAL,Material quality,
ZCH_SUPPORT_PLATE_WIDTH,Support plate width,
ZCH_PLASMA_PLATE_WEIGHT_4,Plate weight 4 [kg],
ZCH_PROFILES,Profiles,
ZCH_RS_LENGTH_L22_YN,length L22 > 0?,
ZCH_TUBE_PROF_MAT_DESC,Material Description,
ZCH_TPAHDG_LOAD_CHAR,TPA FV Load (char),
ZCH_TMP_VAR2_STR_CS,Temp var2 string30 case sens.,
ZCH_PRODOPTION_THREAD_STR,Production Option thread,
ZCH_MAT_WEIGHT,Material Weight,
ZCH_REINF_LS_DIAM,Diameter [mm],
ZCH_TPAHDG_LENGTHD_CHAR,TPA FV Length d (char),
ZCH_RS_LENGTH_L1_YN,length L1 > 0?,
ZCH_STEEL_MAT_QUAL,Material quality,
ZCH_TMP_VAR_I,Tmp variable-type int,
ZCH_SS_PL_T,Plate thickness [mm],
ZCH_RS_HIDE_CHAR_3,Hide 3,
ZCH_SD_LENGTH_CHAR,Length in CHAR,
ZCH_WDI_THICKNESS_I,Thickness F(mm),
ZCH_TPAHDG_NETWEIGHT,Net Weight,
ZCH_SO_QTY,Cumulative order quantity PCE,
ZCH_MATERIAL_NUMBER,Material Number,
ZCH_RS_B,Length B [mm],
ZCH_SPFA_LENGTH_INT,Length h (mm),
ZCH_TMP_VAR_I_2,Tmp variable-type int,
ZCH_STEEL_PLATE_T,Plate thickness [mm],
ZCH_TPAHDG_LOAD,TPA FV Load,
ZCH_ORSOB_AREA,Area [mm2],
ZCH_RS_DIAMETER,Diameter [mm],
ZCH_TMP_I2S,Cast int to string,
ZCH_ORSOB_BRACKET_NO_3,Number of Brackets 3,
ZCH_SD_DIAM,Diameter [mm],
ZCH_WDI_DIAM_S,Diameter of WDI,
ZCH_ORSOB_FORMWORK,Formwork,
ZCH_SUBMEASURE_MM,Subtraction measure (mm),
ZCH_ORSOB_PO_PRC_VAR_T,various components (prc table),
ZCH_ORSOB_REINF_KG_PER_MM,[kg/mm],
ZCH_RS_UNROLL_L,Unrolled length [mm],
ZCH_SD_KG_PER_MM,[kg/mm],
ZCH_SPFA_WEIGHT,Material weight,
ZCH_WDI_BRAND,Product Brand,
ZCH_WDI_THICKNESS_F,Thickness F [60-280 mm],
ZCH_WDI_TUBE_BRAND,Product Brand,