MaterialGroupID;EClassCode;EClassCategory;EClassCategoryDescription
1AAAA;22000000;Bldg comp & mfg mats;Building components & manufacturing materials (L1)
1ABAA;35020089;Bldg comp & mfg mats;Aluminium / aluminum (L2)
1ABBA;35021602;Bldg comp & mfg mats;Aluminium / aluminum billet (L3)
1ABCAA;35020100;Bldg comp & mfg mats;Aluminium / aluminum extrusion (L3)
1ABCAB;35020100;Bldg comp & mfg mats;Round Bars
1ABEA;35021200;Bldg comp & mfg mats;Aluminium / aluminum parts (L3)
1ABFA;35020501;Bldg comp & mfg mats;Aluminium / aluminum sheet (L3)
1ACAA;22150000;Bldg comp & mfg mats;Civils & drainage (L2)
1ACBA;22150402;Bldg comp & mfg mats;Covers (L3)
1ACBB;22150489;Bldg comp & mfg mats;Covers, cast (L4)
1ACBC;22150488;Bldg comp & mfg mats;Covers, composite (L4)
1ACBD;22150487;Bldg comp & mfg mats;Covers, ductile (L4)
1ACCA;22150500;Bldg comp & mfg mats;Dewatering (L3)
1ACCB;22140101;Bldg comp & mfg mats;Concrete pipe (L4)
1ACCC;22149290;Bldg comp & mfg mats;Dewatering accessories (L4)
1ACCD;22140105;Bldg comp & mfg mats;Dewatering, plastic pipe (L4)
1ACCE;22150301;Bldg comp & mfg mats;Drainage channel (L4)
1ACCF;22140107;Bldg comp & mfg mats;Metal pipe (L4)
1ACCG;22150406;Bldg comp & mfg mats;Shaft (L4)
1ACDA;22220289;Bldg comp & mfg mats;Geosynthetics (felt, fleece & fabric) (L3)
1ACDB;22220208;Bldg comp & mfg mats;Geogrid (L4)
1ACDC;22220204;Bldg comp & mfg mats;Non-woven (L4)
1ACDD;22220288;Bldg comp & mfg mats;Woven (L4)
1ACEA;22330100;Bldg comp & mfg mats;Prefabricated concrete (L3)
1ACFA;22160200;Bldg comp & mfg mats;Road construction materials (L3)
1ADAAA;22330000;Bldg comp & mfg mats;Construction accessories (L2)
1ADAAB;22330000;Bldg comp & mfg mats;Magnets
1ADAAC;22330000;Bldg comp & mfg mats;Profiles exp.joint wall ceiling in aluminum stainless rubber
1ADBA;22230100;Bldg comp & mfg mats;Facade products (L3)
1ADCA;22520000;Bldg comp & mfg mats;Fencing (L3)
1ADCB;22520100;Bldg comp & mfg mats;Fencing barrier, gate (L4)
1ADCC;22529200;Bldg comp & mfg mats;Fencing components (L4)
1ADDA;22460000;Bldg comp & mfg mats;Flooring (L3)
1ADEA;22510200;Bldg comp & mfg mats;Formwork (L3)
1ADFAA;21130700;Bldg comp & mfg mats;Lifting element (L3)
1ADFAB;21130700;Bldg comp & mfg mats;Ropes
1ADFAE;21130700;Bldg comp & mfg mats;Magnets
1ADFB;21130702;Bldg comp & mfg mats;Anchors (L4)
1ADGAA;22330192;Bldg comp & mfg mats;Prefabricated concrete accessories (L3)
1ADGAB;22330192;Bldg comp & mfg mats;Plastic Molded Part
1ADGAC;22330192;Bldg comp & mfg mats;Plastic Catalogue Parts
1ADGAD;22330192;Bldg comp & mfg mats;Extrusion Plastic Parts
1ADHA;22490100;Bldg comp & mfg mats;Reinforcing accessories (L3)
1AEAA;22280000;Bldg comp & mfg mats;Doors, windows & hardware (L2)
1AEBA;22289200;Bldg comp & mfg mats;Door and window accessories (L3)
1AECA;22280100;Bldg comp & mfg mats;Doors (L3)
1AEDA;22280302;Bldg comp & mfg mats;Window frames & cills / sills (L3)
1AFAA;22210000;Bldg comp & mfg mats;Dry construction (L2)
1AFBA;22210100;Bldg comp & mfg mats;Dry construction element (L3)
1AFBB;22210103;Bldg comp & mfg mats;Cement fiber slab (L4)
1AFBC;22210104;Bldg comp & mfg mats;Gypsum fiber board (L4)
1AFBD;22210106;Bldg comp & mfg mats;Plasterboard (L4)
1AFCA;22171300;Bldg comp & mfg mats;Plaster (L3)
1AGDAA;23150000;Bldg comp & mfg mats;Fasteners (L2)
1AGDAB;23150000;Bldg comp & mfg mats;Fastener Carbon Steel
1AGDAC;23150000;Bldg comp & mfg mats;Metal anchor, - plugs
1AGDAD;23150000;Bldg comp & mfg mats;Fastener Stainless Steel
1AGFAA;23100105;Bldg comp & mfg mats;Bolts (L3)
1AGFAC;23100105;Bldg comp & mfg mats;Cold Forged Parts
1AGGAA;23140000;Bldg comp & mfg mats;Clamp (L3)
1AGHA;23120300;Bldg comp & mfg mats;Nail, pin (L3)
1AGIAA;23110800;Bldg comp & mfg mats;Nuts (L3)
1AGIAB;23110800;Bldg comp & mfg mats;Nuts Carbon Steel
1AGIAC;23110800;Bldg comp & mfg mats;Nuts Stainless Steel
1AGJAA;23110100;Bldg comp & mfg mats;Screw (L3)
1AGJAB;23110100;Bldg comp & mfg mats;Screw stainless
1AGJAC;23110100;Bldg comp & mfg mats;Screw carbon steel
1AGJAE;23110100;Bldg comp & mfg mats;Turned Parts Carbon Steel 
1AGKAA;23109000;Bldg comp & mfg mats;T-Bolt (L3)
1AGKAB;23109000;Bldg comp & mfg mats;T-Bolts Stainless
1AGKAC;23109000;Bldg comp & mfg mats;T-Bolts Carbon Steel
1AGLAA;23090100;Bldg comp & mfg mats;Washer, ring (L3)
1AGLAB;23090100;Bldg comp & mfg mats;Washer stainless
1AGLAC;23090100;Bldg comp & mfg mats;Washer carbon steel
1AHAA;22499090;Bldg comp & mfg mats;Fiberglass (L2)
1AIAA;22350000;Bldg comp & mfg mats;Glass (L2)
1AIBA;22350104;Bldg comp & mfg mats;Multipane insulating glass (L3)
1AICA;22350177;Bldg comp & mfg mats;Other glass & accessories (L3)
1AIDA;22350103;Bldg comp & mfg mats;Single pane glass (L3)
1AIDB;22350180;Bldg comp & mfg mats;Acid etch glass (L4)
1AIDC;22350188;Bldg comp & mfg mats;Clear glass (L4)
1AIDD;22350179;Bldg comp & mfg mats;Fire rated glass (L4)
1AIDE;22350181;Bldg comp & mfg mats;Glazed glass (L4)
1AIDF;22350178;Bldg comp & mfg mats;Insulated glass units (L4)
1AIDG;22350187;Bldg comp & mfg mats;Laminated glass (L4)
1AIDH;22350186;Bldg comp & mfg mats;Low emissivity glass (L4)
1AIDI;22350189;Bldg comp & mfg mats;Monolithic glass (L4)
1AIDJ;22350185;Bldg comp & mfg mats;Monolithic mirror (L4)
1AIDK;22350184;Bldg comp & mfg mats;Pattern glass (L4)
1AIDL;22350183;Bldg comp & mfg mats;Reflective glass (L4)
1AIDM;22350182;Bldg comp & mfg mats;Tint glass (L4)
1AIDN;22350176;Bldg comp & mfg mats;Wire glass (L4)
1AJAA;22220100;Bldg comp & mfg mats;Insulation (L2)
1AJBA;35030500;Bldg comp & mfg mats;Insulating foils (L3)
1AJCA;22220190;Bldg comp & mfg mats;Insulation, acoustic insulation (L3)
1AJDA;22220300;Bldg comp & mfg mats;Insulation, fireproofing material (L3)
1AJEAA;22220103;Bldg comp & mfg mats;Insulation, mineral wool (L3)
1AJEAB;22220103;Bldg comp & mfg mats;rock wool 
1AJFA;22220104;Bldg comp & mfg mats;Insulation, rigid foam (L3)
1AKAAA;22180000;Bldg comp & mfg mats;Masonry (L3)
1AKAAB;22180000;Bldg comp & mfg mats;Drill
1AKBA;22180200;Bldg comp & mfg mats;Blocks (L3)
1AKCA;22180500;Bldg comp & mfg mats;Bricks (L3)
1AKCB;22180207;Bldg comp & mfg mats;Bricks, ceramic (L4)
1AKCC;22180504;Bldg comp & mfg mats;Bricks, clay (L4)
1AKDA;22180492;Bldg comp & mfg mats;Masonry support (L3)
1AKEA;22160300;Bldg comp & mfg mats;Paving stones (L3)
1AKEB;22160304;Bldg comp & mfg mats;Paving stones, baked (L4)
1AKEC;22160301;Bldg comp & mfg mats;Paving stones, concrete (L4)
1AKED;22160303;Bldg comp & mfg mats;Paving stones, natural stone (L4)
1AKFA;22470000;Bldg comp & mfg mats;Tiles (L3)
1AKFB;22470110;Bldg comp & mfg mats;Tiles, colored (L4)
1AKFC;22470200;Bldg comp & mfg mats;Tiles, concrete look (L4)
1AKFD;22470300;Bldg comp & mfg mats;Tiles, glass look (L4)
1AKFE;22470113;Bldg comp & mfg mats;Tiles, natural stone look (L4)
1AKFF;22470190;Bldg comp & mfg mats;Tiles, white (L4)
1AKFG;22470109;Bldg comp & mfg mats;Tiles, wood look (L4)
1ALAA;35029000;Bldg comp & mfg mats;Non-ferrous metals, lead (L2)
1AMAA;22250000;Bldg comp & mfg mats;Roofing (L2)
1AMBA;22250500;Bldg comp & mfg mats;Roofing element (L3)
1AMCA;22259000;Bldg comp & mfg mats;Roofing membrane (L3)
1AMDA;22250700;Bldg comp & mfg mats;Roofing sheets (L3)
1AMEA;22250100;Bldg comp & mfg mats;Roofing slab (L3)
1AMFA;22250600;Bldg comp & mfg mats;Roofing tiles (L3)
1ANAA;22250103;Bldg comp & mfg mats;Rubber (L2)
1AOAA;22900000;Bldg comp & mfg mats;Sanitary, heating & plumbing (L2)
1AOBA;22390000;Bldg comp & mfg mats;Heating ventilation and air conditioning systems (L3)
1AOBB;22410500;Bldg comp & mfg mats;Air conditioning (L4)
1AOBC;29020100;Bldg comp & mfg mats;Fireplaces (L4)
1AOBD;22390600;Bldg comp & mfg mats;Heating (L4)
1AOBE;22410000;Bldg comp & mfg mats;Ventilation (L4)
1AOCA;50030000;Bldg comp & mfg mats;Kitchen (L3)
1AOCB;29150000;Bldg comp & mfg mats;Kitchen appliances (L4)
1AOCC;50039000;Bldg comp & mfg mats;Kitchen furniture (L4)
1AODA;22560000;Bldg comp & mfg mats;Plumbing products (L3)
1AODB;22150602;Bldg comp & mfg mats;House drainage (L4)
1AODC;22560200;Bldg comp & mfg mats;Pipe fittings (L4)
1AODD;22560101;Bldg comp & mfg mats;Plumbing pipes (L4)
1AODE;37010400;Bldg comp & mfg mats;Plumbing valves (L4)
1AOEA;22360000;Bldg comp & mfg mats;Sanitary ware (L3)
1AOEB;22369100;Bldg comp & mfg mats;Bathroom accessories (L4)
1AOEC;50060208;Bldg comp & mfg mats;Bathroom furniture (L4)
1AOED;22361089;Bldg comp & mfg mats;Bathtubs (L4)
1AOEE;22360100;Bldg comp & mfg mats;Shower heads, taps & parts (L4)
1AOEF;22361000;Bldg comp & mfg mats;Showers (L4)
1AOEG;22361100;Bldg comp & mfg mats;Washbasins (L4)
1AOEH;22361189;Bldg comp & mfg mats;WC's (L4)
1APAA;35060000;Bldg comp & mfg mats;Steel (L2)
1APBAA;35011500;Bldg comp & mfg mats;Fabricated steel components (L3)
1APBAB;35011500;Bldg comp & mfg mats;Casting parts carbon steel
1APBAC;35011500;Bldg comp & mfg mats;Turned Parts Stainless Steel
1APBAD;35011500;Bldg comp & mfg mats;Bended Wire Parts Stainless
1APBAE;35011500;Bldg comp & mfg mats;Forged  Parts Carbon Steel 
1APBAF;35011500;Bldg comp & mfg mats;Turned Parts Carbon Steel 
1APBAG;35011500;Bldg comp & mfg mats;Hybrid Parts
1APBAH;35011500;Bldg comp & mfg mats;Forged Parts Stainless Steel
1APBAI;35011500;Bldg comp & mfg mats;Stamped Parts Carbon Steel
1APBAJ;35011500;Bldg comp & mfg mats;Milled Parts
1APBAK;35011500;Bldg comp & mfg mats;Cold Forged Parts Stainless
1APBAL;35011500;Bldg comp & mfg mats;Cold Forged Parts Carbon Steel
1APBAM;35011500;Bldg comp & mfg mats;Stamped Parts Stainless
1APBAN;35011500;Bldg comp & mfg mats;Dowels/Metal anchors
1APBAP;35011500;Bldg comp & mfg mats;Laser Cuttings
1APCA;35067000;Bldg comp & mfg mats;Flat carbon steel (L3)
1APCBA;35060101;Bldg comp & mfg mats;Flat carbon steel blank, sheet and roll formed profiles (L4)
1APCBB;35060101;Bldg comp & mfg mats;Cold Rolled Profiles Carbon
1APCBC;35060101;Bldg comp & mfg mats;Colled Rolled Profiles
1APCBD;35060101;Bldg comp & mfg mats;Sheets Carbon Steel
1APCBE;35060101;Bldg comp & mfg mats;Flat Bars Carbon
1APCBF;35060101;Bldg comp & mfg mats;Laser Cuttings
1APCBG;35060101;Bldg comp & mfg mats;Sheets Carbon
1APCCA;35060102;Bldg comp & mfg mats;Flat carbon steel coils & strips (L4)
1APCCB;35060102;Bldg comp & mfg mats;Slit Strip carbon steel
1APCD;35060108;Bldg comp & mfg mats;Flat carbon steel plates (Quarto) (L4)
1APCE;37129090;Bldg comp & mfg mats;Special steel tubes and pipes (spiral welded, …) (L4)
1APCFA;35060406;Bldg comp & mfg mats;Steel welded tubes (L4)
1APCFB;35060406;Bldg comp & mfg mats;Tubes Carbon
1APDA;35019090;Bldg comp & mfg mats;Iron (L3)
1APEA;35011785;Bldg comp & mfg mats;Long carbon steel (L3)
1APEBA;35060390;Bldg comp & mfg mats;Long carbon steel bars and profiles (L4)
1APEBB;35060390;Bldg comp & mfg mats;Round Bars
1APEBC;35060390;Bldg comp & mfg mats;Flat Bars
1APEBD;35060390;Bldg comp & mfg mats;Hot Rolled Profiles Carbon Steel
1APEBE;35060390;Bldg comp & mfg mats;Flat Bars Carbon
1APEBF;35060390;Bldg comp & mfg mats;Round Bars Carbon
1APECA;35060690;Bldg comp & mfg mats;Long carbon steel cold drawn wires and meshes (L4)
1APECB;35060690;Bldg comp & mfg mats;Ropes
1APED;35060290;Bldg comp & mfg mats;Long carbon steel open sections and beams (L4)
1APEE;35060407;Bldg comp & mfg mats;Steel seamless tubes (L4)
1APFA;25090200;Bldg comp & mfg mats;Material surface preparation (L3)
1APFB;25090103;Bldg comp & mfg mats;Abbrasive blasting (L4)
1APFC;25090201;Bldg comp & mfg mats;Color coating (L4)
1APFD;25090600;Bldg comp & mfg mats;Heat treatment (L4)
1APFE;25091190;Bldg comp & mfg mats;Lamination (L4)
1APFF;25090202;Bldg comp & mfg mats;Metallic coating (L4)
1APFG;25090207;Bldg comp & mfg mats;Vulcanising / vulcanizing (L4)
1APGA;35060900;Bldg comp & mfg mats;Passive reinforcing steel (L3)
1APGBA;35060907;Bldg comp & mfg mats;Pre-stressed concrete steel strands and wires (L4)
1APGBB;35060907;Bldg comp & mfg mats;Wire Carbon
1APGCA;35060904;Bldg comp & mfg mats;Reinforcing steel cold rolled bars and coils (L4)
1APGCB;35060904;Bldg comp & mfg mats;Rebar
1APGD;35060906;Bldg comp & mfg mats;Reinforcing steel customized assemblies (L4)
1APGE;22490207;Bldg comp & mfg mats;Reinforcing steel fibers (L4)
1APGFA;35060903;Bldg comp & mfg mats;Reinforcing steel hot rolled bars and coils (L4)
1APGFB;35060903;Bldg comp & mfg mats;Rebar
1APGG;35060902;Bldg comp & mfg mats;Reinforcing steel meshes (L4)
1APGH;35060905;Bldg comp & mfg mats;Reinforcing steel standard assemblies (L4)
1APHA;35019000;Bldg comp & mfg mats;Stainless steel (L3)
1APHBA;35068004;Bldg comp & mfg mats;Stainless steel, bars & profiles (L4)
1APHBD;35068004;Bldg comp & mfg mats;Hot Rolled Profiles Stainless
1APHBE;35068004;Bldg comp & mfg mats;Cold Rolled Profiles Stainless
1APHBF;35068004;Bldg comp & mfg mats;Round Bars Stainless
1APHBH;35068004;Bldg comp & mfg mats;Flat Bars Stainless
1APHBI;35068004;Bldg comp & mfg mats;Colled Rolled Profiles Stainless
1APHCA;35068002;Bldg comp & mfg mats;Stainless steel, blanks and plates (L4)
1APHCB;35068002;Bldg comp & mfg mats;Sheets Stainless
1APHDA;35068001;Bldg comp & mfg mats;Stainless steel, flat coils and strips (L4)
1APHDB;35068001;Bldg comp & mfg mats;Slit Strip stainless
1APHE;35068003;Bldg comp & mfg mats;Stainless steel, tubes (L4)
1APHF;35068005;Bldg comp & mfg mats;Stainless steel, wires (L4)
1AQAA;22290000;Bldg comp & mfg mats;Timber (L2)
1AQBA;22130101;Bldg comp & mfg mats;Mulch product (L3)
1AQCA;22290100;Bldg comp & mfg mats;Solid wood, construction timber (L3)
1AQDA;26020200;Bldg comp & mfg mats;Wood aggregates (L3)
1AQEA;22290101;Bldg comp & mfg mats;Wood panels (L3)
1AQEB;22292600;Bldg comp & mfg mats;OSB / chipboard / MDF / hardboard (L4)
1AQEC;22290200;Bldg comp & mfg mats;Plywood (L4)
1BAAA;30000000;Chemicals;Chemicals (L1)
1BBAA;22170000;Chemicals;Additives (L2)
1BBBA;22179000;Chemicals;Asphalt additives (L3)
1BBBB;22179088;Chemicals;Hot mix asphalt additives, lime (L4)
1BBBC;22179087;Chemicals;Hot mix asphalt fibres / fibers (L4)
1BBBD;22179086;Chemicals;Hot mix asphalt performance modifiers (L4)
1BBBE;22179072;Chemicals;Liquid asphalt additives, 115% PPA polyphosphoric acid (L4)
1BBBF;22179080;Chemicals;Liquid asphalt additives, caustic soda (L4)
1BBBG;22179077;Chemicals;Liquid asphalt additives, latex (L4)
1BBBH;22179075;Chemicals;Liquid asphalt additives, polymer (L4)
1BBBI;22179073;Chemicals;Liquid asphalt additives, polyphosphoric acid (L4)
1BBBJ;22179076;Chemicals;Liquid asphalt additives, SBR (L4)
1BBBK;22179074;Chemicals;Liquid asphalt additives, SBS (L4)
1BBBL;22179071;Chemicals;Liquid asphalt additives, sulfur / sulphur (L4)
1BBBM;22179068;Chemicals;Liquid asphalt anti-strip agents (L4)
1BBBN;22179064;Chemicals;Liquid asphalt emulsifiers (L4)
1BBBO;22179082;Chemicals;Warm mix asphalt additives, sasobit (L4)
1BBCA;22179060;Chemicals;Cement additives (L3)
1BBCB;22179057;Chemicals;Cement additives, CR VI reducers (L4)
1BBCC;22179058;Chemicals;Cement additives, grinding aids (L4)
1BBCF;22179059;Chemicals;Cement additives, NOx reducers (L4)
1BBDA;22170500;Chemicals;Concrete additives (L3)
1BBDB;22170587;Chemicals;Concrete additives, LFS (L4)
1BBDC;22170588;Chemicals;Concrete additives, naphtaline (L4)
1BBDD;22170589;Chemicals;Concrete additives, PCE (L4)
1BBDE;22170505;Chemicals;Concrete additives, silica fume (L4)
1BBEA;31390000;Chemicals;Silicone Oil (L3)
1BCAAA;23330100;Chemicals;Adhesives (L2)
1BCAAB;23330100;Chemicals;Insulation
1BDAA;22340000;Chemicals;Cementitious (L2)
1BDBA;22130114;Chemicals;Clay (L3)
1BDCA;22130102;Chemicals;Ash/Fly Ash (L3)
1BDDA;22171301;Chemicals;Gypsum (L3)
1BDDB;22171389;Chemicals;Natural gypsum (L4)
1BDDC;22171388;Chemicals;Synthetic gypsum (L4)
1BDEA;22340302;Chemicals;Lime (L3)
1BDEB;38110303;Chemicals;Limestone (L4)
1BDEC;30010801;Chemicals;Limestone Powder (L4)
1BDED;38110304;Chemicals;Burnt Lime (L4)
1BDFA;26010400;Chemicals;Ores (L3)
1BDFB;26010401;Chemicals;Bauxite (L4)
1BDFC;26010403;Chemicals;Iron ore (L4)
1BDFD;26010505;Chemicals;Marl (L4)
1BDGA;22130170;Chemicals;Pozzolan (L3)
1BDHA;26010000;Chemicals;Shale (L3)
1BDIA;22130106;Chemicals;Slag (L3)
1BDIB;22130169;Chemicals;Granulated blast furnace slag (L4)
1BDIC;22130168;Chemicals;Ground granulated blast furnace slag (L4)
1BDID;22130167;Chemicals;Non granulated blast furnace slag (L4)
1BEAA;30900000;Chemicals;Chemical consumables (L2)
1BEBA;38060000;Chemicals;Acids (L3)
1BECA;30020000;Chemicals;Cleaning supplies (L3)
1BEDA;45040000;Chemicals;Pesticides & insecticides (L3)
1BEEA;23060000;Chemicals;Vehicles liquids (L3)
1BEEB;23060600;Chemicals;Antifreeze (L4)
1BEEC;23060400;Chemicals;Coolant (L4)
1BEED;30021200;Chemicals;Washing agent (L4)
1BFAA;26041200;Chemicals;Industrial gases (L2)
1BGAA;23060100;Chemicals;Lubricants (L2)
1BGBA;23060101;Chemicals;Lubricants, fluid (L3)
