MaterialGroupID;EClassCode;EClassCategory;EClassCategoryDescription
1BGCA;23060102;Chemicals;Lubricants, pasty (L3)
1BHAA;22170189;Chemicals;Paints, primers & finishes (L2)
1BIAA;30190000;Chemicals;Pigments (L2)
1BJAA;31000000;Chemicals;Resins (L2)
1BJBA;31290000;Chemicals;Polycarbonate (L3)
1BJCA;31130100;Chemicals;Polymer of acrylonitrile (L3)
1BJDA;31010100;Chemicals;Polymer of ethylene (L3)
1BJEA;31010200;Chemicals;Polymer of propylene (L3)
1BJFA;31060900;Chemicals;Polymer of vinyl butyral (L3)
1BKAA;22171000;Chemicals;Sealants (L2)
1CAAA;26040000;Energy;Energy (L1)
1CBAA;26030300;Energy;Alternative fuels (L2)
1CBBA;25050689;Energy;Alternative fuel, hazardous (L3)
1CBBB;26010290;Energy;Alternative fuel, asphaltene (L4)
1CBBC;25050644;Energy;Alternative fuel, industrial sludge (L4)
1CBBD;25050646;Energy;Alternative fuel, solid hazardous waste (L4)
1CBBE;25050635;Energy;Alternative fuel, waste oil (L4)
1CBBF;25050654;Energy;Alternative fuel, waste solvents (L4)
1CBCA;25059689;Energy;Alternative fuel, non-hazardous (L3)
1CBCB;26041300;Energy;Alternative fuel, biomass (L4)
1CBCC;25050608;Energy;Alternative fuel, meat bone meal (L4)
1CBCD;25050639;Energy;Alternative fuel, sewage sludge (L4)
1CBCE;25050602;Energy;Alternative fuel, SRF / RDF (L4)
1CBCF;25050625;Energy;Alternative fuel, tyres / tires (L4)
1CBCG;25050606;Energy;Alternative fuel, wood chips (L4)
1CCAA;26040700;Energy;Electricity (L2)
1CDAA;25300400;Energy;Fuel & energy management services (L2)
1CEAA;26040200;Energy;Gaseous fuels (L2)
1CEBA;26040201;Energy;Natural gas (L3)
1CECA;26040203;Energy;Propane (L3)
1CFAA;26040500;Energy;Liquid fuels (L2)
1CFBA;26040501;Energy;Diesel fuel (L3)
1CFCA;26040502;Energy;Gasoline (L3)
1CFDA;26040100;Energy;Heavy Fuel oil (L3)
1CFEA;26040101;Energy;Light Fuel Oil (L3)
1CGAA;26040300;Energy;Solid fuels (L2)
1CGBA;26040301;Energy;Coal (L3)
1CGBB;26040304;Energy;Anthracite (L4)
1CGBC;26040303;Energy;Hard coal (L4)
1CGBD;26040302;Energy;Lignite (L4)
1CGCA;26040390;Energy;Petcoke (L3)
1CHAA;26040900;Energy;Water (L2)
1DAAA;33000085;Facilities mgmt&est;Facilities management & estates (L1)
1DBAA;25308900;Facilities mgmt&est;Facility services (L2)
1DBBA;25290000;Facilities mgmt&est;Cleaning services (L3)
1DBBB;25290700;Facilities mgmt&est;Cleaning external facility (L4)
1DBBC;25290103;Facilities mgmt&est;Office and conference room cleaning (L4)
1DBBD;25290600;Facilities mgmt&est;Textile cleaning (L4)
1DBCA;25300100;Facilities mgmt&est;Facility & site support (L3)
1DBCB;15059000;Facilities mgmt&est;Building maintenance services (L4)
1DBCC;15050100;Facilities mgmt&est;HVAC services (L4)
1DBCD;22102200;Facilities mgmt&est;Plumbing work (L4)
1DBCE;22105300;Facilities mgmt&est;Portable cabin (L4)
1DBCF;14081100;Facilities mgmt&est;Relocation services, logistics (L4)
1DBDA;25200000;Facilities mgmt&est;Food & beverage services (L3)
1DBDB;17140100;Facilities mgmt&est;Cafeteria and caterer services (L4)
1DBDC;25200300;Facilities mgmt&est;Food or drinks vending machines (L4)
1DBEA;22100308;Facilities mgmt&est;Gardening services (L3)
1DBFA;25300200;Facilities mgmt&est;Office services (L3)
1DBFB;25300202;Facilities mgmt&est;Archiving services (L4)
1DBFC;25300288;Facilities mgmt&est;Shredding services (L4)
1DBGA;25880000;Facilities mgmt&est;Property & estate services (L3)
1DBGB;25020400;Facilities mgmt&est;Architecture and building planning (L4)
1DBGC;22100371;Facilities mgmt&est;Land reclamation (L4)
1DBGD;25890000;Facilities mgmt&est;Real estate services (L4)
1DBGE;22100309;Facilities mgmt&est;Re-Cultivation Services (L4)
1DBHA;25010000;Facilities mgmt&est;Security services (L3)
1DBHB;25010102;Facilities mgmt&est;Manguard services (L4)
1DBHC;25019090;Facilities mgmt&est;Monitoring services (L4)
1DBIA;25300289;Facilities mgmt&est;Uniform services (L3)
1DBJA;25300300;Facilities mgmt&est;Utility services (L3)
1DBKA;25050600;Facilities mgmt&est;Waste disposal (L3)
1DBKB;25050690;Facilities mgmt&est;Hazardous waste (L4)
1DBKC;25050601;Facilities mgmt&est;Non-hazardous waste (L4)
1DCAA;24000000;Facilities mgmt&est;Facility supplies (L2)
1DCBA;40000000;Facilities mgmt&est;Accident protection (L3)
1DCBB;40040000;Facilities mgmt&est;Fire protection (L4)
1DCBC;40020300;Facilities mgmt&est;First-aid (L4)
1DCCA;40200000;Facilities mgmt&est;Building signage (L3)
1DCDA;29090000;Facilities mgmt&est;Food and beverage supplies (L3)
1DCDB;16120100;Facilities mgmt&est;Cold drinks (L4)
1DCDC;16140000;Facilities mgmt&est;Food (L4)
1DCDD;16129090;Facilities mgmt&est;Hot drinks (L4)
1DCEA;29110000;Facilities mgmt&est;Janitorial supplies (L3)
1DCFA;22540000;Facilities mgmt&est;Landscaping products (L3)
1DCFB;22541000;Facilities mgmt&est;Landscape architecture materials (L4)
1DCFC;22220200;Facilities mgmt&est;Landscaping textile, felt, fleece, fabric (L4)
1DCFD;22541102;Facilities mgmt&est;Seedlings (L4)
1DCFE;22541100;Facilities mgmt&est;Seeds (L4)
1DCGA;24310000;Facilities mgmt&est;Office furniture (L3)
1DCHA;24320000;Facilities mgmt&est;Office supplies (L3)
1DCHB;24240000;Facilities mgmt&est;Office materials (L4)
1DCHC;24329000;Facilities mgmt&est;Office technology (L4)
1DCHD;24260000;Facilities mgmt&est;Paper (L4)
1DCHE;24320900;Facilities mgmt&est;Postal processing machine (L4)
1DCHF;24270000;Facilities mgmt&est;Printed forms (L4)
1DCIA;40010000;Facilities mgmt&est;Personal protective equipment (L3)
1DCIB;40011500;Facilities mgmt&est;Eye protection (L4)
1DCIC;40029003;Facilities mgmt&est;Fall protection (L4)
1DCID;40011300;Facilities mgmt&est;Foot protection (L4)
1DCIE;40011200;Facilities mgmt&est;Hand protection (L4)
1DCIF;40011100;Facilities mgmt&est;Head protection (L4)
1DCIG;40011600;Facilities mgmt&est;Hearing protection (L4)
1DCIH;40010100;Facilities mgmt&est;Protective clothing (L4)
1DCII;40011400;Facilities mgmt&est;Respiratory protection (L4)
1DCJA;27390300;Facilities mgmt&est;Security systems (L3)
1DCKA;21010000;Facilities mgmt&est;Tools (L3)
1DCKB;21040000;Facilities mgmt&est;Hand tools (L4)
1DCKC;21050000;Facilities mgmt&est;Power tools (L4)
1DCKD;22510100;Facilities mgmt&est;Scaffolding & ladders (L4)
1DDAA;25270000;Facilities mgmt&est;Property & building (L2)
1DDBA;33000087;Facilities mgmt&est;Building (L3)
1DDBB;25270100;Facilities mgmt&est;Building, leased (L4)
1DDBC;33000086;Facilities mgmt&est;Building, purchased (L4)
1DDBD;25270200;Facilities mgmt&est;Building, rented (L4)
1DDCA;33000089;Facilities mgmt&est;Property (L3)
1DDCB;25270189;Facilities mgmt&est;Property, leased (L4)
1DDCC;33000088;Facilities mgmt&est;Property, purchased (L4)
1DDCD;25270204;Facilities mgmt&est;Property, rented (L4)
1EAAA;25000000;General services;General services (L1)
1EBAA;25152000;General services;Audit & accounting services (L2)
1EBBA;25152080;General services;Accounting services (L3)
1EBCA;25152089;General services;Auditing services (L3)
1ECAA;25260000;General services;Consulting (L2)
1ECBA;25260300;General services;Asset innovation consulting (L3)
1ECCA;25260100;General services;Management consulting (L3)
1EDAA;25151701;General services;Corporate fleet (L2)
1EEAA;25150000;General services;Finance services (L2)
1EEBA;25159000;General services;Banking services (L3)
1EECA;25261100;General services;Information services & credit checking (L3)
1EEDA;25150200;General services;Insurance services (L3)
1EEDB;25150209;General services;Car insurance (L4)
1EEDC;25150204;General services;General accident insurance (L4)
1EEDD;25150201;General services;General liability insurance (L4)
1EEDE;25150205;General services;Health insurance (L4)
1EEDF;25150206;General services;Life insurance (L4)
1EEDG;25150218;General services;Residential building insurance (L4)
1EEEA;25151402;General services;Pension management services (L3)
1EEFA;25151508;General services;Recovery services & debt collection (L3)
1EEGA;25151709;General services;Research grants & funding (L3)
1EFAA;25110000;General services;Human resource services (L2)
1EFBA;25119090;General services;Awards / employee appreciation (L3)
1EFCA;25110290;General services;Health & safety reintegration (L3)
1EFDA;25110400;General services;HR assessments (L3)
1EFEA;25110800;General services;Outplacement services (L3)
1EFFA;25110900;General services;Payroll accounting services (L3)
1EFGA;25110600;General services;Recruitment services (L3)
1EFHA;25110602;General services;Temporary labour (L3)
1EFIA;25110100;General services;Training & education (L3)
1EGAA;25100000;General services;Legal services (L2)
1EHAA;25320000;General services;Marketing services (L2)
1EHBA;25320100;General services;Advertising, media services (L3)
1EHCA;41090000;General services;Commercial printing services (L3)
1EHDA;41120000;General services;Conference, event, fair (L3)
1EHEA;41020000;General services;Promotional goods (L3)
1EHFA;25320501;General services;Public relations agency (L3)
1EIAA;25300000;General services;Operating support services (L2)
1EIBA;25109000;General services;Lobbying services (L3)
1EICA;25300500;General services;Translation services (L3)
1EJAA;25120000;General services;Travel & expenses (L2)
1EJBA;25128900;General services;Employee reimbursement (L3)
1EJCA;25129000;General services;Travel management (L3)
1EJDA;25121200;General services;Travel expenses (L3)
1EJEA;25121300;General services;Hotel, guesthouse, pension (L3)
1FAAA;19000000;IT & telecom;IT & telecom (L1)
1FBAA;19060000;IT & telecom;End-user equipment (L2)
1FBBA;19080700;IT & telecom;Audio & visual equipment (L3)
1FBCA;19060300;IT & telecom;Cellular phone network device (L3)
1FBDA;19010000;IT & telecom;Computer system (L3)
1FBEA;19130000;IT & telecom;Input device for computer (L3)
1FBFA;19060100;IT & telecom;Landline telecommunication device (L3)
1FBGA;19140300;IT & telecom;Monitor (L3)
1FBHA;19010202;IT & telecom;Notebook (L3)
1FBIA;19140100;IT & telecom;Printer (L3)
1FBJA;19010201;IT & telecom;Tablet PC (L3)
1FBKA;19010500;IT & telecom;Workstation (L3)
1FCAA;25241200;IT & telecom;Hosting, data center services & cloud (L2)
1FDAA;25240000;IT & telecom;IT services, service management & support (L2)
1FDBA;25261200;IT & telecom;IT consulting (L3)
1FDCA;25241500;IT & telecom;IT security services (L3)
1FDDA;25240900;IT & telecom;IT technical development services (L3)
1FEAA;19890000;IT & telecom;Network & telecom (L2)
1FEBA;25241101;IT & telecom;LAN services (L3)
1FECA;25241102;IT & telecom;Mobile services (L3)
1FEDA;19170100;IT & telecom;Network component (L3)
1FEEA;19170000;IT & telecom;Network technology (L3)
1FEFA;25241105;IT & telecom;WAN services (L3)
1FFAA;19240000;IT & telecom;Software & applications (L2)
1FFBA;19211500;IT & telecom;Industry software, client operating system (L3)
1FFCA;19210200;IT & telecom;Office application software, client operating system (L3)
1FFDA;19231300;IT & telecom;Security software, mainframe, middleware operating syst (L3)
1FFEA;19210000;IT & telecom;Software, client operating system (L3)
1GAAA;14000000;Logistics;Logistics (L1)
1GBAA;14081400;Logistics;Courier services (L2)
1GBBA;14081402;Logistics;Mail & postal services (L3)
1GBCA;14081401;Logistics;Parcel transport (L3)
1GCAA;14020000;Logistics;Freight (L2)
1GCBA;14020700;Logistics;Air transport (L3)
1GCCA;14028900;Logistics;Inbound logistics (L3)
1GCDA;14029000;Logistics;Intercompany Transportation (L3)
1GCEA;14020100;Logistics;Outbound road (truck) transport (L3)
1GCEB;14081200;Logistics;Heavy transport services (L4)
1GCEC;14020103;Logistics;Road transport, asphalt (L4)
1GCED;14020188;Logistics;Road transport, dry bulk powder (L4)
1GCEE;14020101;Logistics;Road transport, flatbed/curtainside (L4)
1GCEF;14020187;Logistics;Road transport, less truck load (L4)
1GCEG;14020189;Logistics;Road transport, mixer (L4)
1GCEH;14020102;Logistics;Road transport, tipper/dump (L4)
1GCFA;14020300;Logistics;Rail transport (L3)
1GCGA;14020401;Logistics;River transport (L3)
1GCHA;14020500;Logistics;Sea transport (L3)
1GDAA;14080000;Logistics;Logistic services & charges (L2)
1GDBA;14089000;Logistics;Logistic charges (L3)
1GDCA;14070200;Logistics;Storage services (L3)
1HAAA;22108900;Maint & prod ser;Maintenance & production services (L1)
1HBAA;15000000;Maint & prod ser;Installation and maintenance services (L2)
1HBBA;15200800;Maint & prod ser;Calibration services (L3)
1HBCA;25020408;Maint & prod ser;Civil and structural services (L3)
1HBCB;15050300;Maint & prod ser;Scaffolding services (L4)
1HBCC;22129000;Maint & prod ser;Structural welding services (L4)
1HBDA;15090900;Maint & prod ser;Electrical services (L3)
1HBDB;27330000;Maint & prod ser;Automation, instrumentation and control services (L4)
1HBDC;27370000;Maint & prod ser;Low voltage electrical services (≤480v/600v) (L4)
1HBDD;27078900;Maint & prod ser;Medium voltage electrical services (>480v/600v ≤ 2.5Kv) (L4)
1HBDE;15069000;Maint & prod ser;Motors, VFDs, soft start electrical services (L4)
1HBEA;15069089;Maint & prod ser;Mechanical services (L3)
1HBEB;33030590;Maint & prod ser;Conveyor belting services (L4)
1HBEC;15100100;Maint & prod ser;Hydraulics & pneumatics services (L4)
1HBED;21089000;Maint & prod ser;Nonstructural welding, fitting & fabricated metal ser. (L4)
1HBEE;37129000;Maint & prod ser;Piping services (L4)
1HBEF;25290300;Maint & prod ser;Production equipment cleaning (L4)
1HBEG;15060000;Maint & prod ser;Production equipment services (L4)
1HBFA;15321400;Maint & prod ser;Refractory services (L3)
1HCAA;25090000;Maint & prod ser;Production support services (L2)
1HCBA;22100600;Maint & prod ser;Drilling and blasting (L3)
1HCBB;25309087;Maint & prod ser;Blasting and ROG services (L4)
1HCBC;25309086;Maint & prod ser;Drilling services (L4)
1HCBD;38060309;Maint & prod ser;Explosives & accessories (L4)
1HCBE;27371890;Maint & prod ser;Monitoring (L4)
1HCCA;25020100;Maint & prod ser;Production support and professional services (L3)
1HCCB;13040000;Maint & prod ser;Consulting engineering, design (L4)
1HCCC;25260808;Maint & prod ser;Consulting engineering, environmental (L4)
1HCCD;22100286;Maint & prod ser;Dust suppression and road cleaning (L4)
1HCCE;25140000;Maint & prod ser;Quality, inspection and certification services (L4)
1HCCF;21060100;Maint & prod ser;Regrind services (L4)
1HCCG;25260800;Maint & prod ser;Safety services (L4)
1HCDA;25309000;Maint & prod ser;Quarry production support (L3)
1HCDB;25309088;Maint & prod ser;Crushing & screening services (L4)
1HCDC;22100288;Maint & prod ser;Drag line (L4)
1HCDD;22100287;Maint & prod ser;Dredging (L4)
1HCDE;25229000;Maint & prod ser;Loading, hauling, stockpiling (L4)
1HCDF;22100289;Maint & prod ser;Stripping and excavation services (L4)
1HCDG;25021700;Maint & prod ser;Surveying (L4)
1HDAA;22100000;Maint & prod ser;Road construction services (L2)
1HDBA;22101300;Maint & prod ser;Concrete and reinforced concrete work (L3)
1HDCA;22100200;Maint & prod ser;Groundworks (L3)
1HDCB;22100204;Maint & prod ser;Erosion control (L4)
1HDCC;22100205;Maint & prod ser;Grading & excavating (L4)
1HDCD;22100207;Maint & prod ser;Sub base construction services (L4)
1HDDA;22100300;Maint & prod ser;Landscaping construction work (L3)
1HDEA;22104500;Maint & prod ser;Road construction work (L3)
1HDEB;22103106;Maint & prod ser;Guardrail erection (L4)
1HDEC;22104590;Maint & prod ser;Pavement marking (L4)
1HDED;25090706;Maint & prod ser;Road milling (L4)
1HDEE;22104505;Maint & prod ser;Road surfacing (L4)
1HDEF;25050657;Maint & prod ser;Road sweeping (L4)
1HDFA;22120000;Maint & prod ser;Road installment services (L3)
1HDFB;22105200;Maint & prod ser;Road electrical installment (L4)
1HDFC;22104400;Maint & prod ser;Road gas, water and sewage installment (L4)
1HDFD;22120100;Maint & prod ser;Road mechanical installment (L4)
1HDGA;40020100;Maint & prod ser;Traffic control (L3)
1HDGB;40020120;Maint & prod ser;Traffic control materials (L4)
1HDGC;22104512;Maint & prod ser;Traffic control services (L4)
1IAAA;28020000;Mobile equipment;Mobile equipment (L1)
1IBAA;17050000;Mobile equipment;Mobile equipment HME (L2)
1IBBA;36180289;Mobile equipment;Asphalt grinding/milling (L3)
1IBCA;17058201;Mobile equipment;Asphalt paving (L3)
1IBDA;17058202;Mobile equipment;Compaction rollers (L3)
1IBEA;28020200;Mobile equipment;Dozer, crawler (L3)
1IBFA;28020286;Mobile equipment;Dozer, tire (L3)
1IBGA;28020100;Mobile equipment;Excavator, crawler civil (L3)
1IBHA;28020186;Mobile equipment;Excavator, crawler quarry (L3)
1IBIA;28020185;Mobile equipment;Excavator, rubber tire (L3)
1IBJA;17058600;Mobile equipment;Grader equipment (L3)
1IBKA;28020285;Mobile equipment;Haul truck, articulate (L3)
1IBLA;28020284;Mobile equipment;Haul truck, rigid frame (L3)
1IBMA;17058204;Mobile equipment;Material transfer vehicle (MTV) (L3)
1IBNA;44130285;Mobile equipment;Truck end dump (L3)
1IBOA;44130284;Mobile equipment;Truck front concrete mixer (L3)
1IBPA;44130283;Mobile equipment;Truck rear concrete mixer (L3)
