CompanyCodeID;ProfitCenterID;ExQLReportingEntity
AT35;AT000000;Sales
AT35;AT000001;Sales
AT35;AT000002;Sales
AT35;DUMMY;Sales
CH35;CN000002;Sales
CH35;CH000000;Sales
CH35;CH000001;Sales
CH35;CH000002;Sales
CH35;CH000003;Sales
CH35;DUMMY;Sales
CN35;DUMMY;Sales
CN35;CN000000;Sales
CN35;CN000001;Sales
CN35;CN000002;Sales
CN35;CN000003;Sales
CZ35;CZ000000;Sales
CZ35;CZ000001;Sales
CZ35;CZ000002;Sales
CZ35;DUMMY;Sales
DE35;FI000002;Operations
DE35;DE000000;Operations
DE35;DE000001;Operations
DE35;DE000003;Operations
DE35;DE010002;Sales Dom
DE35;DE020002;Sales Int
DE35;DUMMY;Operations
DE35;PL000003;Operations
DE91;DE910000;Sales
DE91;DE910001;Sales
DE92;DE920000;Sales
DE92;DE920001;Sales
ES35;DUMMY;Sales
ES35;ES000000;Sales
ES35;ES000001;Sales
ES35;ES000002;Sales
HK91;DUMMY;Sales
HK91;HK000000;Sales
HK91;HK000001;Sales
HK91;HK000002;Sales
IT35;DUMMY;Sales
IT35;IT000000;Sales
IT35;IT000001;Sales
IT35;IT000002;Sales
IT35;DE000003;Operations
NL35;DUMMY;Sales
NL35;NL000000;Sales
NL35;NL000001;Sales
NL35;NL000002;Sales
NO35;DUMMY;Sales
NO35;NO000000;Sales
NO35;NO000001;Sales
NO35;NO000002;Sales
PL35;FI000002;Operations
PL35;DUMMY;Operations
PL35;PL000000;Operations
PL35;PL000001;Operations
PL35;PL000002;Sales
PL35;PL000003;Operations
PL35;DE000003;Operations
SE35;FI000000;Sales
SE35;FI000001;Sales
SE35;DUMMY;Sales
SE35;FI000002;Sales
SE35;SE000000;Sales
SE35;SE000001;Sales
SE35;SE000002;Sales
SE35;DE000003;Operations
