MainGroupID,MainGroup,CAProductGroupID,CAProductGroupName
A,MASONRY SYSTEMS,A.1.,BRICKWORK SUPPORT
A,MASONRY SYSTEMS,A.2.,WALL TIES & FIXINGS
A,MASONRY SYSTEMS,A.3.,MURFOR
A,MASONRY SYSTEMS,A.4.,HELIFIX
B,FACADE SYSTEMS,B.1.,NATURAL STONE FIXING
B,FACADE SYSTEMS,B.2.,CONCRETE FACADE SYSTEMS
B,FACADE SYSTEMS,B.3.,CURTAIN WALL SYSTEM
B,FACADE SYSTEMS,B.4.,OTHER FACADE PRODUCTS
C,SPACERS,C.1.,CONCRETE : WET CAST 
C,SPACERS,C.2.,CONCRETE : FIBERS + EXTRUDED
C,SPACERS,C.3.,PLASTIC
C,SPACERS,C.4.,STEEL
D,BUILDING PHYSICS PRODUCTS,D.1.,BALCONY INSULATION
D,BUILDING PHYSICS PRODUCTS,D.2.,ACOUSTIC PANELS & FORMS
D,BUILDING PHYSICS PRODUCTS,D.3.,ACOUSTIC COMPONENTS
E,REINFORCEMENT,E.1.,REBEND REINFORCEMENT
E,REINFORCEMENT,E.2.,REBAR COUPLERS + CONNECTORS
E,REINFORCEMENT,E.3.,INVISIBLE CONNECTION
E,REINFORCEMENT,E.4.,PUNCHING SHEAR 
E,REINFORCEMENT,E.5.,STEEL REINFORCEMENT 
E,REINFORCEMENT,E.6.,SYNTHETIC REINFORCEMENT
E,REINFORCEMENT,E.7.,SHEAR LOAD CONNECTOR
E,REINFORCEMENT,E.8.,COLUMN SHOE
E,REINFORCEMENT,E.9.,POST TENSION
F,FORMWORK & ACCESSORIES,F.1.,SINGLE-USE FORMWORK
F,FORMWORK & ACCESSORIES,F.2.,RE-USABLE FORMWORK
F,FORMWORK & ACCESSORIES,F.3.,TUBULAR COLUMNS
F,FORMWORK & ACCESSORIES,F.4.,MAGNETS
F,FORMWORK & ACCESSORIES,F.5.,OTHER FORMWORK ACC. (DYWIDAG; PLASTIC PROFILES)
F,FORMWORK & ACCESSORIES,F.6.,CONCRETE FORMING BRIDGE (US)
G,JOINT FILL & COVER,G.1.,DILATATION JOINTS
G,JOINT FILL & COVER,G.2.,JOINT COVER & SEPARATION
H,LIFTING SYSTEMS,H.1.,LOOPING DEVICES
H,LIFTING SYSTEMS,H.2.,SPHERICAL HEAD ANCHORS
H,LIFTING SYSTEMS,H.3.,FLAT STEEL ANCHORS
H,LIFTING SYSTEMS,H.4.,THREADED SYSTEMS
H,LIFTING SYSTEMS,H.5.,CHAINS AND CABLES
H,LIFTING SYSTEMS,H.6.,OTHER LIFTING SYSTEMS
H,LIFTING SYSTEMS,H.8.,TILT LIFTING (US)
I,ANCHORING & FIXING,I.1.,CAST IN CHANNELS
I,ANCHORING & FIXING,I.2.,ANCHORING ACCESSORIES
I,ANCHORING & FIXING,I.3.,BOLTS 
I,ANCHORING & FIXING,I.4.,INSERTS
I,ANCHORING & FIXING,I.5.,CHEMICAL ANCHORING
I,ANCHORING & FIXING,I.6.,FRAMING 
I,ANCHORING & FIXING,I.7.,OTHER FIXING
I,ANCHORING & FIXING,I.8.,THERMOMASS (US)
I,ANCHORING & FIXING,I.9.,CONCRETE CONNECTIONS (US)
J,BEARINGS,J.1.,BUILDING & CONSTRUCTION BEARINGS
J,BEARINGS,J.2.,CIVIL ENGINEERING BEARINGS
K,SEALING,K.1.,WATERSTOP + INJECTION SYSTEM
K,SEALING,K.2.,STRIPS & PROFILES
K,SEALING,K.3.,OTHERS
L,CHEMICALS,L.1.,MORTARS & PASTES
L,CHEMICALS,L.2.,DEMOULDING AGENTS
L,CHEMICALS,L.3.,ADMIXTURES & GROUTS
L,CHEMICALS,L.4.,OTHER CHEMICAL PRODUCTS
M,SITE EQUIPMENT,M.1.,SITE EQUIPMENT
N,OTHERS,N.1.,TENSION ROD SYSTEMS
N,OTHERS,N.2.,HEAVY LOAD SYSTEMS
N,OTHERS,N.3.,OTHERS
N,OTHERS,N.4.,OTHERS
O,FOILS,O.1.,CONSTRUCTION FOILS
O,FOILS,O.2.,DRAINAGE FOILS
O,FOILS,O.3.,VAPOUR BARRIER FOILS + OTHERS